"52D_NCI-H460_2"	"25D_NCI-H1703_2"	"49D_NCI-H292_2"	"01D_A427_3"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"54D_NCI-H522_3"	"53D_NCI-H520_2"	"14D_NCI-H1435_3"	"40D_NCI-H2087_3"	"31D_NCI-H1838_3"	"20D_NCI-H1648_3"	"28D_NCI-H1781_3"	"07D_HCC2935_3"	"08D_HCC4006_3"	"13D_NCI-H1395_3"	"43D_NCI-H2228_3"	"33D_NCI-H1975_3"	"55D_NCI-H820_3"	"22D_NCI-H1651_3"	"29D_NCI-H1792_3"	"58D_RERF-LC-MS_3"	"30D_NCI-H1793_3"	"38D_NCI-H2073_3"	"34D_NCI-H1993_3"	"18D_NCI-H1573_3"	"24D_NCI-H1693_3"	"05D_Calu3_3"	"16D_NCI-H1563_3"	"19D_NCI-H1623_3"	"21D_NCI-H1650_3"	"39D_NCI-H2085_3"	"46D_NCI-H2342_3"	"17D_NCI-H1568_3"	"57D_PC9_3"	"23D_NCI-H1666_3"	"42D_NCI-H2126_3"	"48D_NCI-H2405_3"	"27D_NCI-H1755_3"	"32D_NCI-H1944_3"	"41D_NCI-H2122_3"	"15D_NCI-H1437_3"	"37D_NCI-H2030_3"	"36D_NCI-H2023_3"	"02D_A549_3"	"06D_Calu6_3"	"59D_SK-LU-1_3"	"04D_Calu1_2"	"45D_NCI-H23_3"	"11D_NCI-H1299_3"	"56D_NCI-H838_3"	"44D_NCI-H2291_3"	"47D_NCI-H2347_3"	"35D_NCI-H2009_3"	"26D_NCI-H1734_3"	"50D_NCI-H3122_3"	"51D_NCI-H441_3"	"12D_NCI-H1373_3"	"09D_HCC827_3"
"chr3_196391813_196403019_-"	0.56686735750592	1.06619524479332	0.881206665206321	1.37372146098252	1.32808575427741	1.14381017789606	1.21577797634847	1.50362909392698	1.66244105920501	1.03568752862533	0.894526613538356	0.898742542441547	1.51010701968983	1.32350151351735	1.33543472218142	1.10669888642881	0.710536336485347	1.58385915082792	1.52617640691105	0.970825697303688	1.31824372261053	1.65093372719906	1.36808479695265	1.45725222399599	1.43534464586269	1.43263002145418	1.45627842021686	1.68090198529482	1.37095250048415	1.86544712231529	1.92123995140825	1.68489756361819	1.55028009495242	1.6338665671823	1.29707197289001	1.74031803268581	1.47249472391713	1.37835909730659	1.82535473956258	1.45170840548898	1.16013030904106	1.2992423660746	1.14647599590847	1.19700326608762	1.26814586160132	1.32908427901493	1.61644254852698	1.5698363142557	1.38123104403951	1.28078892664594	1.53214918719628	1.34542861961673	1.79715296451627	1.48547969812664	1.19140717139162	1.50115050759297	1.75264363894853	1.72803211854818	1.454135630735	1.34190379511603
"chr8_130358017_130361771_-"	1.05812181654268	1.46735098341221	1.11164759833624	1.33180396153481	1.60975283655406	1.24920026752966	1.10408552275946	0.838798376385041	1.30646607128926	1.39054663587072	0.731647271310965	0.995136467796796	1.41935994319026	1.21305410417377	1.00111552258603	1.01084938570952	0.677133785169656	0.750042638741717	0.103684882604562	1.48822003058167	1.42269387358609	1.56088191850823	1.50733968795453	1.79819302857786	0.99206650410912	1.39002981900458	1.55771999568342	1.10347501876714	1.22638182579464	1.52340685552405	1.47803608662043	1.20310908640927	1.99538830388994	1.47753001441111	1.10987306204867	1.6353160157022	1.14336820119343	1.41340060887332	1.11637966101309	1.82356237157805	1.6591122243717	0.861715801781433	1.41747137331675	1.77956142937817	1.5325660524673	1.58018734781597	1.36733960227092	1.469108625033	1.49682052392091	1.42166490958776	1.5463849388391	1.3753108032986	1.80114926516867	1.30857994505864	1.0091743671598	0.555021663833693	1.00900109039979	0.383009397864341	0.862455406541031	1.65641570507035
"chr8_130152736_130180880_-"	0.645772111719314	0.99230169814659	0.984166011489718	0.85890980558957	1.65173272747223	1.31744922294144	1.50703917006586	0.741517287326408	1.29516350479382	1.40737214290862	0.95676884467649	0.813654846198805	1.13539189301109	1.13709311753953	0.87774391431372	0.877021346801863	0.916288705704293	1.07691712551813	0.765980118320079	1.52872565593495	1.18454941943623	1.15380166637147	1.24878444629339	1.62076341930784	1.23629512090419	1.32083439859371	1.48863021510354	1.27328568989574	1.20169787712568	1.45329752822956	1.46056047152032	1.68044538835909	1.34112771384289	1.46187710211576	1.15428611701269	1.67105651284875	1.30764763133296	1.35169404519438	1.11995360986089	1.63004965221457	1.00132773951184	0.61904448526269	1.03083385565428	1.47960623049855	1.13413496596957	1.10566048477243	1.15264145409406	1.72321105564032	1.34984870085498	1.1746220536157	1.08344055208247	1.23467791681071	1.63194730822144	1.27809972182103	1.15975653545205	0.645184282142103	0.99434251536791	0.651627680112458	1.05090111674705	1.36581391306212
"chr8_127890589_127890998_+"	0.719258883557869	0.997102195523993	1.15356102438836	1.07219101028411	1.23525887960074	1.00035315986492	1.10786410201731	1.4559902309107	1.38929087461884	1.44280519145339	1.46648598513062	1.30370772397803	0.878513277484601	0.79507449776819	0.62542822277298	0.835131166953881	1.51254472511593	0.553890851689922	1.84887429124923	1.48982750645103	1.38015180534848	3.00923473559659	1.3635409934618	1.1465057466193	1.23132977959205	1.38982530331631	0.831396828640154	1.00813914569764	1.43591622737959	1.36265024573343	1.3951807508419	1.48208715633896	1.43313746288516	1.59979408731234	1.85839672450455	1.38046261174356	1.11458536627132	1.11328718713523	1.20894136240763	1.49657027840283	0.892919652387691	1.00603967788931	1.04530514561416	1.21453466434515	0.991534105111027	1.2571079466245	1.12707873231885	1.40972898314412	0.776270356802641	1.98484088672261	1.493483993772	1.44822442460376	1.12520404641905	1.1544007864341	0.885585631577616	0.808833363365603	0.721304775039739	1.2617790515215	1.43886542807313	1.55715830350245
"chr14_32090502_32117287_+"	1.02266640831056	0.924349708162355	0.982907065546826	0.861074360166461	0.758941011108408	0.667039800916041	1.13714960904094	1.46949782748511	0.92133614898845	1.30616836636493	1.77735713890917	1.25268043727311	1.19179670838843	1.27437999613704	1.38172987697513	1.59376116532494	1.46147245299821	1.05603691498807	1.56824172113192	1.74482553765666	1.07397783021351	1.58768119909682	1.20431795188082	1.28484194443196	1.40881030532299	1.61126803026309	1.27561979565659	1.45986012807777	1.5289676618257	1.61111342832107	1.5623331079898	1.139572112515	1.2773816249641	1.34932806235605	1.5983214505173	0.988991175954818	0.760409943588647	1.22822793409312	1.19392113248438	1.29792738354781	1.24298609838587	1.12380058477653	1.80865928344064	0.849975475264586	1.01802389769225	1.18083369126325	1.05545756271066	0.983437034356358	0.835852709903138	1.34846680129174	1.01531270588914	1.05169581698461	1.25947362318849	0.951656554476528	1.06572828750921	1.22974958610737	1.95331897836932	1.3641800481263	0.976757902614391	1.44743691137167
"chr14_32090502_32094386_+"	0.836972894740935	0.942825225509231	0.695354438946049	1.22042998525642	0.84854147939473	0.895803583234271	1.06151766851343	1.61755441628593	1.72364551473196	1.16475213859821	1.46819293471228	0.510068497071235	1.64054127406668	0.959488599833253	1.16910961796228	1.33692286816143	0.908741761913789	0.562111426293832	1.10630408911424	1.45741528282768	1.08047230220242	1.33662823814168	1.07475466876876	1.40112326867153	1.148435447811	1.53222872724298	1.11541936321445	1.20414055366093	1.61306177222883	1.32733606307485	1.31625277256176	1.08153600266863	0.863325665807539	0.893107976719967	1.6621518380478	1.11807999833533	0.683626390228322	0.918643163058043	1.11652227823711	1.12108005608842	0.983428454803161	0.963446793754722	1.52485439216651	0.919250240901525	0.990299829120002	1.2903617474608	1.42092783072778	0.721143130676267	0.74086372152472	1.53584909436838	0.744251869398565	1.31794508171853	0.861695498139883	0.993501276316128	1.25023816488287	1.36370179663387	1.93549626162561	1.2519906475295	0.898369221536043	1.17607154503963
"chr12_95208843_95211267_-"	0.705677539856168	1.56506811285033	1.31965696598706	1.34236435884366	1.02038332891191	0.965029696338828	0.898154981204667	1.56747585200698	1.22969399102259	1.34022262127334	1.58267856033142	1.16387479185805	1.92238368925468	1.0501640211566	1.56276416782405	1.51034620101028	0.616445603271175	1.37407083542888	0.931843423307099	1.02355586215614	1.22028852665395	1.10487911162565	1.47782914104719	1.82270631886437	1.20548121530253	1.28403484450659	0.837330725822386	1.42266427746096	1.65580715260825	1.59380968110547	1.51350227183585	1.39578393369844	1.39622047527639	1.08864214566978	1.43874659310736	1.52492490532983	1.37297016105023	1.69527696127499	1.4516644322766	1.13987571686657	0.967862683545255	1.09236547674756	1.18460015671887	1.67205430185123	1.7742579705622	1.88204107317753	0.976243852612041	0.733543239434284	1.07033964771186	1.84917969568435	1.52590711626823	1.6731436652828	1.83647008709915	1.52670636551153	1.56433271518176	1.67471463224591	1.93407493675768	1.82099067185056	1.38288994750198	1.72444860847684
"chr6_47283938_47286595_-"	0.799109318935826	0.593014026966119	1.08956283468621	0.943725930882147	0.547120325325652	0.421957651064872	0.781613410183593	1.39750227094665	1.62094934691338	1.67901063392589	1.32504133931218	1.93555335832803	1.94668417818939	1.30455814773457	1.89447179547037	0.959358140743339	0.957963859282339	0.969014154243708	1.24274543508496	1.26297226007393	1.30776680580652	1.54322207760686	1.61073241537681	1.47985364145868	1.60559806961704	2.11604632207048	1.61769478773758	1.39534247802399	2.26857579124839	1.84334283049539	1.80612560728563	1.38779680983241	1.61556766294763	2.091033237006	1.5618529444859	2.01740677100144	1.62466414416475	1.85002963228437	1.89456772981489	1.41014919513177	1.64604386975648	1.21614436173429	1.39857835743862	0.90366220465786	1.58803739284335	1.4379878442025	1.71792705471905	1.78392395218893	1.40953540328326	1.59079621003876	1.07682437622098	1.50148497817782	1.74413902020885	1.82533872239935	1.28757565147551	1.50605656461182	1.77139128976231	1.76929379787692	1.32106075037515	1.39954991965483
"chr9_135881633_135883078_-"	1.56271024045539	1.37372579456968	1.62404577698692	1.67622895183462	1.70552276780118	1.72262261061578	1.64561707351021	1.76590373500428	1.49327327608076	1.63562555862113	1.27596032318968	1.62645250952647	1.35067087476539	1.17000512503321	1.28493666648121	1.23454905433632	1.31997342051227	1.16050941374543	1.62487585586878	1.30416989842347	1.46794309871997	2.07758164706473	1.78782067134506	2.03318189539632	1.52414401946886	1.69808845773145	1.46081780337358	1.2055835254405	1.72096859119914	1.69389775087867	1.92543620103458	1.73255656077049	1.82851301545689	1.52552090608757	1.9939522258064	1.19849647450976	1.53347797149852	1.73833127907641	1.25683327216081	1.93124497626916	1.53285799418602	1.618446545671	1.32776262991017	0.922027065205021	1.50549005111947	1.53635885641708	1.84686739973289	1.7550496328284	1.91754446506477	1.77351747849527	1.73288973832009	1.66094185869176	1.67587967843847	1.55153636025982	1.70986003449645	1.44028318891677	1.55470105692197	1.63786726375728	1.48559915586571	1.8162591027049
"chr7_100023419_100024307_+"	1.47623689420639	1.25064375554365	1.72704892167778	1.46822297917763	1.47376719703708	1.40918642593182	1.23638865911617	1.7050353345997	1.85838705146347	1.29597986716866	1.22965636214204	1.25295777744372	1.45977203592369	1.74131493851371	1.81613918245553	1.46917675274762	1.70050104686898	1.09362486604483	1.7084376029269	1.296496737259	1.65597022952062	1.79242895688008	1.54273485555237	1.5923659332743	1.7434652659812	2.24909785265248	2.15410419320534	1.40072591639764	1.3549336917745	1.72334439036891	1.82103957281091	1.50689353651528	1.5665184546694	1.63312605884471	1.70118282956634	1.48296312081266	1.58501342655071	1.88713691425235	1.5924120788066	1.5889946891181	1.30741230975992	1.84345555184252	1.65238060315604	1.28736673818423	1.36023389166752	1.54460656386257	1.60145100857137	1.63040843195391	1.34740800737396	1.74315774684501	1.58067660186938	1.59832186010807	1.77352718417159	1.60217234684253	1.28816856394191	1.49409834548746	1.63602587714562	1.6905230480565	1.80502653563567	1.4335139403098
"chr17_20204333_20205912_+"	0.984057061064515	1.17720029016867	1.58097735817568	1.68170805003774	1.15085177682681	1.61650043256249	1.70239559266132	0.986270202622131	1.89167189044455	1.29978211372267	1.69650616120749	2.02267901287362	1.77279742461051	0.823654473326183	1.34986016184561	1.54091086037954	1.58507675327141	0.528290474392756	1.51755433196195	1.4945548524319	1.5156888369007	1.29722930805726	1.93134757321386	1.99940900532545	1.27009848860072	1.78429315182986	1.7245009835691	1.73789400827442	1.54184704334808	1.8304133702756	2.32108528179132	1.75449530986124	1.73891344304765	0.95185225994957	1.82479757614795	1.68301911587887	1.58463478565369	1.68801726750047	1.01704098232376	1.59214718038968	1.35806021267325	1.8200310921051	1.51234251241684	1.71323336734413	1.70621022698827	1.80644762724717	1.867411862746	1.38992526554208	1.6866003082479	1.83952562853195	1.57840125252019	2.44016873302102	1.4837520308031	1.28210855912327	1.55282853616232	1.84813110135335	1.66922737634178	1.58694106275285	1.56851894416815	1.70259062128709
"chr4_186706563_186709845_-"	1.27722801846809	1.04534316005289	1.81841316807932	1.35546974409898	1.80009759571794	1.77802638839669	1.87335914282896	0.748749815188731	1.98909235158831	1.48393698525073	1.20734177624114	1.48293532057255	1.67454528733729	1.17928994063564	1.25698777388138	1.33853626816622	1.26222738831683	1.43257378918395	1.25784242538365	1.3066879330862	1.2487566169114	1.51445835223627	1.52587077831636	1.51880918750003	2.28971080213408	1.48784289104642	1.59452124655367	1.8236506655205	1.68487563083691	1.5623705729751	1.36130040403574	1.49310018639669	1.46900063615508	0.666143685189787	1.27146331569552	1.34230379032503	1.75095456522338	1.50388259261541	2.1628071746961	1.58225113462387	1.02457631075095	1.35468071374018	1.20228948317653	1.76934849967837	1.07269951739117	1.82075221174615	1.80980329689843	1.14242385711075	1.67018598902745	1.75597330879304	1.58155686305572	0.958593744136122	0.978373946596774	1.04536864739907	1.4620269179158	1.65201821798891	1.21208746306154	1.66722627019286	1.54409532975354	1.12948876818658
"chr5_95755396_95763620_+"	0.826654677972357	0.472598327729948	0.800072330883604	0.973146178036068	1.66186294273253	1.58524623004066	1.65872566676789	1.25264974693766	0.764086539542159	1.22780458282718	1.48124907502375	1.46198225907447	1.60814881601569	1.41101921995629	1.48252562805795	1.42625688590074	1.73526805443484	1.84050857648497	1.90500071781592	1.5135355509434	1.496561731682	1.97911388700201	1.93559557979387	2.00181606947735	1.35023218024029	1.45765714161671	1.49143131716723	2.09480484356837	1.09603139181616	2.11481118464521	1.83288949399757	1.75273656185735	2.05963364525091	1.99413740494762	1.91556429884351	1.28346048036697	1.60913373468931	1.76948203120137	0.840129449318342	1.68977840869206	0.594927895863709	1.55406465065207	1.39557828689476	1.59608223287753	1.08004886016232	1.00264741555817	1.87381637960239	1.12236849545452	1.36529025682641	0.884600514894136	1.24368804522141	1.52827214214055	1.52192968511183	1.59503348670916	1.32416470957668	1.67395321544616	1.96247743258108	1.64472393974084	2.15318480259739	1.8193134336823
"chr8_61618978_61653660_-"	0.80463674180312	0.767076741597825	0	0.68123931476919	0.827376584249399	1.11576646881126	0.931202371407423	0	0.302569697182863	1.81473924120478	0.963777780218331	1.16319350863554	1.85762874863658	0.553215267934322	0.797805243233034	0.987134145324406	1.50483114580055	1.94102519410112	0.726052865768018	0.831739149550005	0.988017147394772	1.30007200350894	1.57807479267681	1.72824861953453	1.75650366482374	1.65269895120688	2.03735752248386	0.618777432704227	0.832738331771353	1.78033039979094	2.4926928355055	0.593942373712493	0.989387105629569	1.23469411637203	1.21162362870163	1.39155903598153	1.42012467298388	1.13846991610439	1.33160719286958	1.59663290194389	1.97392417255727	1.56705919679336	2.10706620877175	1.43371317714391	1.78810532283508	1.68138257854357	1.46904049228729	1.43796034696407	0.533845043323779	0.49783758575474	0.808827307369879	0.981292937816521	1.59300929161594	1.04022718601105	1.34477732275829	1.17831566951444	1.22660651262041	1.28035312002549	1.42218338521032	1.43834937062237
"chr9_110972073_110973558_-"	0	0.488284797766967	1.76234439619821	0.789794234997985	1.90935348092768	2.00364233134444	2.10678053785859	0.396810555171957	0.39978699653347	0.440653617275616	0	0.375648855552877	0.58797239565771	1.49595397518678	2.04000606524791	1.6597195438196	1.12912046041754	1.13838224298068	0.739687497642258	0.861168502386384	1.34690845623962	1.68668610147472	1.45509736771206	1.74776658971218	1.17859795268306	1.9207301612593	1.34522063177525	0.929985530752203	1.20778645665531	1.79565343164833	1.70756866449145	1.58320254331935	1.6826759082483	1.34350316910441	1.74084329155086	1.3899900156189	1.57276615431199	1.42159204354262	0.506315511624016	1.46980018086977	1.44973980002887	1.33646188014123	1.44792254237624	1.53065839035474	1.3056258439649	1.63098732207523	1.55038463724864	0.976560432895459	1.13916982508392	1.09541157366316	1.1745508260389	0.913114398758976	1.45367731428469	1.79271944396418	0.991804443145492	1.01084797770623	1.55616046930708	0.0858669364254737	0.214286178595065	0.986560686532161
"chr10_126970702_127127764_+"	0	0	1.4973159018614	1.22327975433432	0.218354465252215	0	0	0.763905247600002	2.14218473470594	1.54314114905862	1.21073828482518	0.815936013924643	1.25839396750267	1.31094890894871	1.08211710440372	1.66464389753358	2.01166826522042	0	0	0.167299839078121	0	0	0.18334038913538	0.433009710263216	1.29690682682559	2.18406399326464	1.6818255996501	1.73250486033284	1.4287277938162	0	2.17503515431102	1.39739869760402	1.36941298109855	0.574466353580999	0.723593042795668	1.42631556337328	1.55491296221582	1.23049732445767	0.866205337787301	0.489318287030373	0	2.21934646780639	2.10687002681433	0.111512220044831	0.162663544162102	0.809196863059314	0	0.206513879190315	0.756767783401271	0	0	0	1.5288125706285	1.83413230260732	1.79175240362598	0.717633216296669	1.0805031269772	1.42341017879074	1.63913347467852	1.37089253335197
"chr11_33286413_33287511_+"	1.21713322258361	1.48063528295911	2.09139498028902	1.92922061358445	1.83476287020608	2.12743783489603	2.1531919721175	2.30659385795586	2.06278687364048	1.95013735099628	1.66251397962473	1.93758395697974	2.00626772855611	1.74463868699789	1.94035466789182	2.25158950428045	1.62396448337124	1.63764552087348	1.72661719057687	1.62910776418602	1.88873857474354	2.02659174716128	2.13238389841248	2.09427780758824	1.99677636928286	2.00607411024413	2.12740969131771	1.86372139682436	2.06251225029642	2.37209099106648	2.35096992116425	2.04294860267116	2.0047964385727	2.08661616176633	2.37098495019979	2.02895083554721	1.9488768889367	2.05011860799495	2.16259333538327	2.04090521141153	1.83509709216139	1.67888865075385	1.68750346479907	2.03669385956549	1.72907983043882	1.93658821271113	2.2877005054848	2.31839600337081	2.04559173455912	2.19935878451871	1.83733845393268	2.17413260947386	1.61003058547524	1.79013125995295	1.93908924498579	1.98142625908617	1.93268847899392	2.05952017182894	2.06069805199377	1.83349984394795
"chr1_117402186_117420649_+"	1.80954085706008	1.70313901881896	1.65014783945287	1.66434607929775	1.59588021789249	1.76386508311959	1.84014177414117	2.32372088131148	1.80097526145043	1.94420331125436	1.72004054179801	1.25641509547877	1.82866591642871	1.81022459800901	1.66728350745502	1.57120381132057	1.81573386317915	1.56979588178386	1.33829360871822	1.64690303933314	1.99841109914744	1.93289398775065	2.24612765769018	1.96481096174867	2.3055470301345	2.02194340486079	2.05771823322361	1.84358984084364	1.94434099593464	1.59221741248088	2.39265339457743	2.2352533149834	2.1498700958456	2.27656471496794	2.19418994829754	2.23179346316878	1.94493829954351	2.0034561507065	2.27083840372759	2.08243230943164	2.17082253981797	1.70374789306375	2.02840932028922	1.8751634924228	2.11182239955876	2.00568819111164	2.02645174102586	1.830196077273	1.91508149915757	2.13847110071695	1.79542678445417	2.32965634428109	1.51128272849775	1.4543431837722	1.65020479780345	1.772659181091	2.06818587303637	1.73745610113076	1.61101581853585	1.91576131911384
"chr6_4891713_4892379_+"	1.31481815135766	1.63500687157805	1.59473585149142	1.64893584568023	1.64125995855059	1.5402994656425	1.64678273205059	2.33189456173787	1.91895427797556	1.66726113383256	1.82204466507616	1.76154358223339	1.69099800946865	1.64702502578785	2.11776904495165	1.28260944973715	1.5766745812927	1.38646182734262	1.59096328730288	1.85496273036191	1.80775293515214	1.9546320207932	1.94034468938988	1.87580782688883	1.84841665214104	1.89384590437977	2.05265786302922	2.06706184470345	1.94265818298982	1.78653986852661	1.98366026122888	2.03959665747671	2.16377675473895	2.23625155444947	2.15962818993199	1.30066158537398	1.99642029575787	2.12026910186782	1.91452676866529	2.10605342848931	1.63773960946011	1.74251162298549	1.50150876376624	1.5819984479166	1.35220433030509	1.89649292157788	1.49800431734195	2.32581675026014	1.96847297453185	2.11826769213735	1.86694231497166	1.93912900806157	1.45233362808145	1.56352961488912	1.7803772561329	1.81881174176829	1.85874564437384	2.07107645968856	1.53038472529341	1.76868503633031
"chr20_32366384_32369123_+"	1.49356673663314	1.57488074335405	1.5396737832791	1.95556800656199	1.98791377189947	1.70792640174371	1.72627360886849	1.35211378686097	2.00241540072205	1.6454939971357	1.62615665902807	1.82801379111993	1.611322301348	1.80395789252824	1.74456194851064	1.15958723616542	1.26926676698174	1.35259297140541	1.87327336428751	1.93038268141596	1.84600896522015	1.86967298848634	1.71170036436862	1.89797595827824	1.69892648908305	1.84930349907695	1.62406700853603	1.98197920297216	1.82671113356441	1.97223109493243	1.62682456318467	2.31264475723104	2.43008201028487	2.05190151905702	1.74878854163109	1.7000570486351	1.89327802446892	1.60808741726564	1.81691766072582	1.80362011545696	1.52329991933352	1.49361837489782	1.47393185861675	2.10618874813507	1.6769944436885	1.83863678463335	2.16427339622489	1.88642077988361	2.0935217253253	2.03688966517308	2.12975767151496	2.0552677965897	1.7474738634637	1.5651535058879	1.66738084461533	1.88262632135396	1.89072746958095	1.90796646455192	1.43166955705157	1.7214671971702
"chr8_61680968_61684188_-"	2.1402624588404	1.65121908745183	1.13355558643455	2.04001921936457	1.76867436474182	2.12704348853758	2.20454493429225	0.767173808772739	1.6952614913215	2.40703929551802	2.0758424926001	2.20201850412542	2.33950828124769	1.15910212005958	1.39700826188283	1.45676348801245	1.38782764096465	2.10451108003513	1.81504288378881	2.004333104938	1.93693691556092	2.05768428870911	2.43796897851263	2.72448875543782	2.16990864705874	2.60875644866288	2.67145011075651	1.7308590726	1.91830003373091	1.91022015054347	2.343087599276	2.19105845798267	2.0827746150891	1.27873455322568	2.20594984077584	1.99974549329719	1.78925869628712	1.79991971821368	2.26042062875549	2.46181383768368	2.74711775106735	2.59442080692347	2.80829216962837	2.31823008299903	2.92922997139933	2.65749025141109	2.47242225805255	1.909823190452	1.85901844926531	1.72090819913954	2.00557660188052	1.92159888609397	2.2700828834738	2.09815926736378	1.97289470331379	1.55717623327349	2.0281061994957	2.22990456640631	2.56210187153102	2.30868550708491
"chr20_54157169_54171670_-"	0.277887900221279	0	1.00738442783149	1.85155884119452	0	0	0	1.66359771525318	0.39978699653347	1.93566214684272	1.59049783853748	1.83055251537917	1.84324781600912	0.691615443799066	0.793158725043261	1.53150194252906	1.09859505585198	1.19387461610281	1.25354745693611	0.677983222788774	0.528329376543713	1.12541293661903	1.80470897905892	1.50196899975816	1.82514098987974	1.03192449534837	3.59686807016883	2.53188915666276	3.03603871747288	1.6652082245313	1.573863556101	0.738056159558996	1.15601298358052	0.971028137051387	0.976857777836422	1.23755558212444	1.07932908190294	1.63377766152084	0.892810125690837	0.669517646053544	3.09336640727073	2.5406577309916	2.16924987773269	3.43870081363003	3.04748728643485	3.32876765598756	0.866107633950051	0.149320060607288	2.0271393413044	1.96559036350028	1.3799393478152	2.06387310578451	1.41386104519298	1.15039547985876	1.42977058203776	1.30115981341293	1.06359617879381	1.40397116494611	0.310006608913649	0.714747524971491
"chr17_49704100_49707068_-"	0	0	0	0	0	0	0	0	0.177118333017379	0	0	0	0	0.681761059831277	0.623681472543149	1.28194409492362	1.02444425900802	0	1.14292673842556	0	0	0	0.11465169507942	0	2.37655821713774	3.2227733370669	0	0	0.908054685276098	0	0	0.607599573193789	0	0.229385778978969	0	0	0	0.517859394258458	0.55257286661369	0.445356613399349	1.22402642322411	0	0	0.616067814967533	0.155963532241116	1.10723600140069	0	0	0	0	0.914237388541322	0.654674690947973	0	0.272876790231057	0	0	0	0	0	0
"chr12_104251527_104289040_+"	0	0	0	0	0	0	0	0.40646526862622	0	0	0	0	0	0.496243509872059	0	0	0	0	0	0	0	2.74872721576489	1.70113219428042	2.74192714002379	0	0	1.60225104837849	0.145832866662817	0	0.199344342818456	1.12412378436961	0	0.359199800892364	0	0.455967932834023	0.441701324072929	0.262257125044293	0.803559513126278	0	0	0.269436552047588	0.43114248915284	0.42992992673875	0.111512220044831	0.761212349513573	0.116153984818683	0.205771374262402	0	0	0.522746529302665	0	0.0825341206877496	0	0.105868107840876	0.657163724561911	0.354236119248826	0	0.0858669364254737	0.4644428029896	0.641985428702139
