"52D_NCI-H460_2"	"25D_NCI-H1703_2"	"49D_NCI-H292_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"55D_NCI-H820_3"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"35D_NCI-H2009_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"37D_NCI-H2030_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"12D_NCI-H1373_3"	"09D_HCC827_3"	"59D_SK-LU-1_3"	"16D_NCI-H1563_3"	"30D_NCI-H1793_3"	"29D_NCI-H1792_3"	"41D_NCI-H2122_3"	"15D_NCI-H1437_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"	"02D_A549_3"	"01D_A427_3"	"33D_NCI-H1975_3"	"22D_NCI-H1651_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"48D_NCI-H2405_3"	"24D_NCI-H1693_3"	"21D_NCI-H1650_3"	"05D_Calu3_3"	"38D_NCI-H2073_3"	"34D_NCI-H1993_3"	"57D_PC9_3"	"50D_NCI-H3122_3"	"46D_NCI-H2342_3"	"42D_NCI-H2126_3"	"17D_NCI-H1568_3"
"chr22_45689712_45718493_+"	0.445982733096482	1.0111932941503	0.697792081052815	1.29868670679561	1.15112644260912	1.01088823848911	0.996394656121903	0	0.23778138968036	0.644704840488558	0.635004501309669	0.789589807496855	0.442086912166814	0.27067154729052	0.88118319257408	0.705218882929183	0.915372760558673	0.745494790518222	1.24416722587386	1.28351705342591	0.716012757816895	1.4357598409286	1.18533775383787	0.800368022072931	0.59737676086324	1.00516636586795	0.957630902119528	1.17763722246675	1.42029515904723	1.21822159551799	0.994414122361836	0.755054660151801	0.793004295051534	1.20755228029397	1.46199992638987	1.16676876302192	1.49909836560069	1.00353038037946	0.863824928479566	1.23218442417361	1.29199708331643	1.21838610919794	0.898730051682278	0.826721270927901	1.33886508966668	0.68264157703663	0.689859764234593	1.05690867692851	0.750659469632501	0.285736465947447	1.13951671259518	1.12495646980507	1.58055827038693	1.11887557661737	1.25920589204973	1.24846115365918	1.12071017975564	0.806347727513876	1.15227411720701	0.878800650766392
"chr22_45729425_45740538_+"	0.547448003087755	0.616573912070084	0.565404408039152	1.23234908222363	0.999789090333331	0.931902492667384	0.891145104254902	0.746427128705173	0.320856112563349	0.735712159013584	0.779817605399277	0.699570532131167	0.787314067695841	0.253295695939296	0.606469988078757	0.265664342124023	0.852636004124972	0.920465588611533	0.845150001989375	1.14760071920285	0.935142288293598	1.0511483683992	1.11662837170434	0.658362292374925	0.692718605618464	0.682801876032386	0.941327130287773	1.0960262406334	1.28237505414917	0.917288180535855	1.07493606054541	0.765774534608983	0.722462339717302	1.0230286019224	0.99033132312462	1.20666833888336	1.26757536816249	0.42972646848391	0.706993560808809	1.14983002711219	0.836987848564673	1.34925834360156	0.78880494162396	0.789555778241105	1.03958025137569	0.792307454597306	0.671052484973747	1.19448303752333	0.900756514850403	1.17037238973347	1.19495142014837	1.40811392184029	1.64927697873772	1.15717312468034	1.25326515023006	0.986055347156832	0.924938463042758	1.20727902829708	1.21334342626977	0.49705868655978
"chr2_36441258_36442735_+"	1.00916037705561	1.30961166487261	1.13355558643455	1.48933861891164	1.35088749196026	1.3187641166406	1.44388763493803	1.01515840973301	0.832841403415773	0.982521527732728	0.630579383484305	0.633433423253734	0.563513529785449	0.876108807687962	1.21795663228419	0.471765538957943	1.11888250776116	0.302569697182863	0.5086157204124	1.47741212788271	0.907474170535271	0.995124943690052	1.51538269838081	1.28407045463708	1.56000299494298	1.2562266651616	1.50118542394986	1.48613904202761	1.52053652695634	0.938393700250562	0.627451704022521	1.05235562054851	0.984063791277528	0.921946764042657	0.982998255941848	1.41161501079504	1.27012718868999	0.645776149085148	0.921812411616779	0.267228786813889	0.980898319968567	1.60122250702719	1.03012320590121	0.867151812216039	1.21199143939578	0.518528110183455	1.09529436267631	0.882936734966921	0.773640006587295	0.69009286894483	1.24207902569014	1.48692054155119	1.03425432010683	1.43706862176004	1.41107969112911	0.707800882727285	0.961819030306221	1.30374736669968	1.12771646567168	1.85488258634445
"chr2_36396614_36442735_+"	0.420142160060707	1.17403530531689	1.0657739927095	1.35774773277513	1.02729631426069	1.5604666763054	1.58337528038258	1.13308855919237	0.873535246608664	0.635664982317603	0.877498262967099	0.927119813411211	0.51168183524395	1.05267563975766	0.798560981819015	0.779320402788267	0.900010988112321	0.479172979419586	0.763905247600002	1.51141568205879	0.971251199419974	1.12908304375848	1.14875031661302	0.927127096104307	1.18591123698079	0.927510200739553	1.11691481882394	1.46505683178286	1.16151044465625	0.917454098285378	0.621232921730232	1.22286959759041	0.961550666403886	0.926451666798043	1.06633140103802	1.06769183996958	1.11226276208951	0.977051412689552	0.980550172931395	0.66441813196412	0.774897498691421	1.43319833389106	1.10490435703886	1.14541035403036	1.41618572428802	0.615128072368187	0.815114635439221	0.540962493215405	0.959754232251008	0.765641138799831	1.29082111061675	1.17316735243484	1.11690316806627	1.21006024782354	1.33528143912586	0.7160360071835	0.334873596784752	1.17507037310723	0.865655939646982	1.24193231382
"chr18_8718424_8720496_+"	1.10792742325006	0.715481815106066	0.984166011489718	1.46200151172476	1.05652699939953	1.4396796213562	1.5381110994441	0.908130329101895	0.414895888701596	0.77768228738036	0.625177659623752	0.286994966902695	0.804384252690008	0.436152688245999	1.08245484439256	1.20188965126283	0.808696598602083	1.07560328996783	0.923144482611149	1.59137066443256	1.17691594883761	1.39386848982849	1.33380913774796	1.22639600650711	1.44131695690145	1.00527594782173	1.36035488286653	1.36951440559911	1.23744882903873	1.03067190632879	0.933056373908667	0.713244854538237	1.12588188469256	1.11647652650211	0.85581242132916	0.953804024539417	1.23809137645931	0.654553851232639	0.835312574657074	0.724307935952549	1.14413657216474	1.57627111969635	1.22841111979143	0.943534094754841	1.282009304709	0.665155470308936	0.860046590421247	0.781374719444339	0	0.908074426077347	1.21417525843609	1.37988763025631	2.00252601579469	1.79134820897077	1.20056681017969	0.89612929242158	0.418577333804512	0.786033379732025	0.984554087353345	1.24430303822447
"chr7_80789306_80810701_-"	0	0.907076625236309	0.841223064500911	1.07536771073214	0.670343553122419	0.697302005176005	0.605575163485076	0.723326396760082	0.443881475102786	0.417603816477684	0.350820479281566	0.682493455504062	0.473297301279373	0	0.608919989431382	0.493759757204874	0.748464116341999	0	1.63031338011906	0.963699925082744	1.45879778844048	1.31888456224568	1.16289516770646	0.830038989952014	1.49850658647137	0.800833055551474	1.17251513400147	1.18749444220934	1.28933235623069	0.800705674121667	0.609140147323785	0.878673616495348	0.812196838060919	1.5338877221276	1.37347432239891	1.07820785886576	1.1758366343701	1.0354131174404	1.11046624127284	0.761623124446775	1.18307856523715	1.35472652633321	1.63463564383438	1.12612121075175	1.37316795528254	0.567187199943516	0.755708570826274	0.383143158374145	0.648067796572411	1.45111287654477	0.572415460392536	1.16737053120783	1.08270851674501	0.384215118267853	1.41259874604666	0.647161365665283	0.464995057547589	0.526252670842828	1.13117394126101	1.47849464794677
"chr3_146121112_146124229_-"	0.645772111719314	0.439415940800325	0.558759521530016	1.10163212164421	1.409029466783	0.800809545294764	0.918938535130257	0.819882847447878	0.827993147631461	1.19939371630448	0.769244740484854	0.810086138915123	0.622250712264421	0.588338521657653	0	0.281678327797668	0.748300416011228	0.893373768358126	0	1.20116753794527	1.00736303714717	1.36295483087295	1.97278616611956	0.825474029146561	0.767434719279244	1.53916868253969	0.429219010091511	1.20410247990081	1.34517331929138	1.16342810767318	1.61758685558415	1.25168420166601	1.3107043790116	1.02198116665784	1.6919162051134	1.1959466415461	1.10787332844394	0.645776149085148	1.33768559771709	0.691636004102913	1.12082039652394	1.29492979745161	0.666480937319248	1.16655507440865	1.17176234635241	0.0675591914013452	0.920959951802545	0.302966946745037	0.872470358030923	0.556667636516079	1.00001612882911	1.47284933973141	1.29237322945236	1.15635319169926	1.10741507437152	0.106494504783581	0.918737700508657	0.735575565520196	0.939148027236758	1.61548986937935
"chr1_224952670_224974153_+"	1.26003467418444	1.17720029016867	0.750323855581714	1.09927287258618	0	0.334855639619269	0.360530250996646	1.0890516722109	1.15707074788358	1.17702798903564	0.907953180276704	1.12523236586033	1.21801104698138	0.911591338496391	1.22376516021203	0.755436051017461	1.02583223922894	1.18779409901861	1.52382453751095	1.52618603393934	1.73765784439528	1.36003577110892	1.05148658145361	0.806658931630609	1.13938893933759	0.76979310257613	0	1.30939480518908	1.07981441403653	1.06071927499087	1.07682899726036	1.40431921378343	1.29018916771258	0.897653936450158	1.03896301709347	0.529903263674827	1.38160717457244	1.31493065059231	1.41065515239246	1.71710937830818	1.33902059625377	1.17596274486654	1.20405591393292	1.07802559241158	0.969695423739796	1.09874591207593	1.24280712022993	1.00689933800523	1.29760029246409	1.24547215654627	1.66645908115286	1.08165199602201	1.41934725559502	1.1232399463513	1.47636281759213	1.50811630476695	1.57873732570025	1.35090673708334	1.03761422623138	1.27016531112265
"chr1_224952670_225007544_+"	1.3300090795861	0.825319958283467	0.79911089112455	1.15782305151179	0	0.51474026424334	0.477110097469646	1.09773905903687	0.924524505673082	1.23711333840345	0.699340836281717	0.995365364399798	1.1729414799711	0.435275604718497	1.31965898086692	0.702604564572853	1.11395744803262	0.982745979704335	1.39490944452961	1.53567040550065	1.79221879305435	1.28094648641568	0.955110795565053	0.608301952104687	1.28530332289683	0.81252800600474	0	1.22671268194634	1.22704735030319	1.07125599197348	0.904739481288786	1.14003292447019	1.37826345714563	1.03538912014303	1.11470683992389	0.956406152352945	1.3673028586073	1.22952738447243	1.28096903113198	1.61958286366702	1.27709783641909	0.977041396792741	0.919924630024989	0.762712828996462	0.943693849488682	1.16476792780665	1.34484404725892	0.838796868986359	1.09483843533854	1.11995360986089	1.53209123917108	0.980051002906766	1.54916284769381	1.03165812546187	1.46838205382604	1.33339449058127	0.976065183874773	0.97853662274832	1.02517195908199	1.39572049152196
"chr21_15762891_15766141_+"	0.547448003087755	0.777836996365527	0.696574970270771	0.44931341968129	0.918174026045292	0.979001008307554	0.651808736086693	0.998770330397559	1.12850371467538	0.978790632223729	1.1471768328987	0.936410669394441	1.642477734395	1.15155786612101	1.35965723991155	1.09092597076289	1.06907608920658	1.20266984058903	1.55169604458042	1.42532934468387	1.68551038064267	1.16606669323415	1.1456155316047	0.978567526654413	1.2549347185557	0.521440339520565	0	1.13799847473279	1.16441697665037	1.28785614026694	1.44791313534981	1.05390384626078	1.79932077353339	0.943367810683542	0.989541012894444	1.21804552156751	0	0.743617821634224	0.869318847183312	1.43654599589247	1.36605471236309	1.26718249585015	1.27478055075637	0.658631362722845	1.61747755137784	1.28519436329301	1.37988542759461	1.0529836987797	1.40557102161799	1.31348977070477	1.57941824073685	1.67046902175491	1.28441087843131	0.993733431360633	1.08649087783806	0.9989600126307	1.51958138366826	1.41626793269543	1.23874140639991	1.06350294349095
"chr21_15014344_15043574_-"	0.420142160060707	0.649677921580284	0.750323855581714	0.847969520532312	0.993605733293611	0.66250092030117	0.198550875226045	0.209542234370987	0.994241113377052	1.20639734250656	0.674614242420422	0.68753758964552	1.5845469125147	1.48166902118007	1.65860968209134	1.19364037374548	1.34873262859159	0.546265950579098	0.509598912807915	1.08076973122285	1.34949788595929	1.29024810842976	1.46458045630045	0.664445349316407	0.460482081960516	0.579646904783196	0	1.29092065305472	1.14925147265942	1.26766768311573	1.81101614866129	1.10709086239255	1.37956550998361	0.732571176482105	1.16427527082707	1.22145538301689	0	0.609653169822707	1.18155831247737	1.13118497498519	1.51045760314156	1.39463129175097	0.730196362990738	0.926509907751605	1.39684578800883	0.615011201258907	1.32462101416307	1.48420736801228	1.18770304408848	1.13599157533135	1.03664306026868	1.29590382203828	1.35581988207243	0.685030445747198	1.55959732995041	1.38680466384107	1.39040321706434	0.713247586948667	1.3301208768105	1.50022772395273
"chr14_65561337_65561766_+"	0	0.683824996002989	0.798147318209934	1.08728046559969	0.670343553122419	0.334855639619269	0.74750144033951	0	1.22332688737047	1.12831986304831	1.18647122232696	1.41543260923182	1.10499824378157	0.911884439481203	1.12886058706329	1.49591818335611	1.28980104337002	0.932132373814503	0.929503482932664	2.02538826926968	1.00283198753961	1.25994358839476	1.22209850445254	1.18430472925709	1.37369477920933	1.00232860393675	1.2209463993659	1.2320215883037	0.937047507396527	1.31350516476309	1.63652040751529	1.20426309207604	1.59123966680932	1.436297071845	1.2954860298095	1.43699334109626	1.88465203676794	0.699935873088761	1.01533378935761	0.540169562139813	0.610674454286979	0.948577027349423	0.55272578605093	1.26815201517229	0.67634032241037	0.721464999967032	0.860763769009591	1.4509278423536	1.34089157575011	0.790906673003909	1.02454499168867	0.968365588727981	1.35652528942466	1.48310206577063	1.36336595907997	1.76733714548288	1.46308921179632	0.588563580988235	0.925134930573673	0.51007287986162
"chr5_14316513_14336727_+"	0.637780837176819	1.37970157372535	0.801031646910986	1.34472767726137	1.20143336291056	1.21941149803817	1.3861037693526	0.551884234649006	1.15575564629033	1.3702220774888	0.67895985007071	0.860060900488276	1.01869730815686	1.16677822280545	1.47337513018861	1.39421217187523	1.5761749221028	0	0.563329668459976	1.76668865810105	0.792268893579319	0.880457636297811	1.13405882786675	1.00001086530477	1.10018953212113	1.02739379600572	0.953550678083423	1.17178765429797	1.11765768430252	1.61867449776587	1.3161595674412	1.3203334208394	1.1619501613345	0.823382314042091	0.635520877985734	1.87287962844327	1.26313231618894	0.58835998063488	0.42992992673875	0.803718143379106	0.656526169785975	0.812855024455522	0.794437694066893	0.838960154324522	0.670919607666395	1.24924176334066	0.404902956642924	0.541825872582251	0.975457742343137	0.763122459303885	1.63144717942714	1.59139989840135	0.958252146373934	0.748930942814382	0.623806091180271	0.619076832314253	0.853764151022809	0.926834810107215	1.09244856999022	1.4197970342747
"chr7_116699071_116700284_+"	0.445982733096482	0.663724494999228	0.695354438946049	0.56731085914926	0.61356128411555	0	0.495608704673347	0.800359898310051	0.78403914663154	1.09469630816006	0.895211590560198	0.286994966902695	2.4825732162253	1.00616633390016	1.28457457996793	1.24261855330194	1.19368034452824	0	0.325613085505373	1.18933166335396	1.84200352833291	1.37811734458365	1.20283105869254	0.432094410876165	1.20130978691135	0.204086135790541	1.13492594325236	0.816681440645975	0.816769320463221	1.39813902144645	1.52595233151107	1.28934500131738	0.95634340631282	0.902355770189405	0.980901613890222	1.0727510232429	1.15224837775814	0.386419373415221	0.807460261998659	0.741433734117104	1.119502806896	1.17321109818978	0.522284971960005	0.689999668017289	0.936034805578891	0.523487462372284	0.857509550291202	0.909151699308741	0.653033421300222	1.00617924310349	0.59588741307221	0.959661545540215	1.35027057878139	1.07957756866994	2.11087553403018	0.451897688145638	1.19943295935153	0.324844974646836	0.494614931380108	0.971092459275163
"chr18_32111754_32113860_+"	0.856901788810058	1.26116663431975	1.15100017640728	1.24380075014201	0.942918614063125	0.445806278482233	0	0.57019670809004	0.459818365852172	0.815048671565145	0.439227490540547	0.346699165653204	0.614685116724507	0.509151900710428	0.928951597716196	1.05954095500005	0.812753533048207	0.90757996720538	1.15217013617366	1.5774383389248	1.08693806715793	1.24107498340318	1.11275461701212	1.15689842045743	1.51627846904599	1.14504017690789	1.30802340407508	1.18581921748658	1.15513801967259	1.08691238992748	1.13932467526513	1.14260579723038	0.850361184910963	1.16429806264537	0.926912193264574	1.17173271718584	1.66351604496448	0.913078594378066	1.09913580948192	0.908382280659877	1.13281301655384	1.312669085226	1.22789783414533	1.13398353473263	1.23582793241735	0.891319346930188	0.821084947145329	0.782444216050472	0.831342448520809	0.816451008392641	1.04593415883519	0.816000381262642	0.978861707067474	0.833781417821329	1.31672938171512	1.55238301981043	1.23675977314696	0.911312797754026	0.737887077044367	1.12508728833179
"chr5_139278327_139279129_+"	0.725893536642298	0.649677921580284	0.700216117303405	0.74086372152472	0.926430405729008	0	0.439417213509726	0.970578979980198	0.814750525528289	1.05136927169786	0.591339495633765	0.78876224822445	0.942458200667168	0.663257339636249	0.687356107686201	1.2035453641154	0.796082456805299	1.33670874414547	0.691014079136487	0.943607941013261	1.04707421615833	0.99370127889061	1.01409098151964	1.35022615526353	0.767116248212094	0.901828268995025	1.49755856058577	1.05223007443609	0.722022289297372	0.971007861963063	1.23055816104206	1.22206815676582	0.820323002848079	0.781091123934291	0.640767940745996	0.936290949643028	1.74567895299342	1.35754426857933	1.26922392992835	1.02831274942131	1.05007549026571	1.10351379283896	0.999352022176318	1.29934962798288	0.749959720841698	0.817675136203306	1.00952441220314	0.16793310224946	0.972063375258003	0.878290675304592	0.936667141057435	0.873239765457388	0.942537315736598	1.09650819905545	1.20042842684132	1.36274706305086	1.38949511207261	0.862914031685803	0.803504848810494	0.667083453819224
"chr8_98706467_98707311_-"	0.420142160060707	1.14552367444538	0.844703306321058	0.344252181979663	0.764904389476249	0.800809545294764	0.74750144033951	0.732210619785041	0.758771743774121	0.909604406650352	0.772907218344589	0.38104271344297	1.11307911881456	0.806000724803047	0.968260416030783	0.829923755378513	0.696739643377142	0.681394876002728	0.55574238494611	1.92952391083212	1.42537533035821	0.996397813711301	1.03590994677167	1.19375575930207	1.05191778223373	1.26953326926234	1.07820401135722	0.692978492667811	1.13679961256873	0.938393700250562	1.15029108315868	1.06258385698116	0.636075217752486	0.754442181402882	0.928693475649621	0.770018175407495	0.966786455999054	0.647291773138043	1.03454770252765	1.10058350162186	1.06319033222053	0.913278400394781	0.786098349191609	0.789819351350169	1.04220932292509	1.11715096933563	0.950189714165907	0.515973948136872	1.15389582861165	1.03202187437601	1.06912543603691	1.49129898991082	1.10681936543996	0.839485337760712	1.22631375769115	1.07964584324679	1.28729091830018	1.33446743798225	0.904204094077325	1.63994591881256
"chr12_111552280_111555919_-"	0.277887900221279	1.02189215302866	0.922189281792309	0	1.03865262513819	0.684098694438399	0.868726223942966	0	0.631469774341784	0.658788850856863	0.5251475168013	0.803134767263324	0.515201238764438	0.80597127600658	1.07145407847029	1.15297592594005	0.598000536525612	0.95937287302021	0.924746831171719	1.50325430352965	0.917401803426979	1.16666796953109	1.06982949261554	1.07180166884548	1.34271331072492	1.22784671001441	1.36812597879211	0.539623584441689	1.17867673083799	0.618430791350204	1.09110424915309	1.23535769872592	1.00345521715779	1.29552156819288	0.534360259092622	0.974542498206384	1.3075625360013	0.88099502146549	0.914878327147499	1.18993587080519	0.967397530867824	1.19233375237943	1.0574192158207	0.810547210654335	0.739917265735866	1.04296213860572	0.82730691039982	0.359803828800452	0.797237110746907	0.721311566198719	1.00769647176109	0.947165371232173	1.37749539029712	0.76582591115422	1.13842562006382	1.21342324577587	1.08174616656159	1.15169834975061	1.16006649391317	1.49278381187016
"chr4_51863437_51891851_+"	0	1.12345394389816	0.366267395498955	0.805149746199539	0.796062980194631	0.835015724775535	0.67637898078327	0.846922182455534	0.672577181854203	0.747114727524392	0.695723932596976	1.17933942598877	0.505326171429087	0.564383809944158	0.778812729842178	0.982532785345539	0.861206721854316	0.971604134831243	1.26401790760619	1.72903649190826	1.50359032177887	0.894509494346006	1.0651473017996	0.888688909842577	1.35712677479734	1.1178884451652	0.776358125895673	1.09890642867937	1.19011425801332	0.999869043931959	1.18705941993032	1.06591547408974	1.03740862291586	1.23586495505999	1.34767676860573	0.888264644417594	1.16774919428103	0.83179417017913	1.04352598158447	0.9369997077353	1.18097247755987	1.08211832008587	0.86844291455053	0.632623308082453	0.522757526897512	1.02113239448255	0.986305829676923	0.400170564824754	0.35026698220797	0.936515022595945	1.26191282166183	1.21717452785004	1.1988667379098	0.82339013491862	1.0531760856806	0.971644737896061	0.487151937653852	1.00215338263571	0.687635539725641	0.72659487161853
"chr4_51863437_51877854_+"	0.56686735750592	1.25420714967619	0	0.604573573348762	0.857664142961037	0.337795070911279	0.820847498941213	0.862860683971968	0.662882376666631	0.572178086767217	0.639539586910285	0.806970953016884	0.438318191361075	0.801006678254594	0.898742542441547	0.90821936299085	0.768361394797811	0.909371619509591	1.37871661676777	1.76457963565109	1.42292033764037	0.76634659020976	0.926878414022217	0.897191013578065	1.35624360468329	0.912651158198149	0.994222099240493	1.08671652772424	0.979252486468453	0.903129998542863	1.04411234875666	0.551090052743476	0.660433263173253	1.07312286161263	0.939010594913443	1.06059183240939	1.13962271732366	0.906783264767214	0.960838146602686	1.0189106780945	1.12309067028998	0.901719753299058	1.02088554752742	0.845565471587066	0.858708377282566	0.959613775936497	0.828697140532977	0.270562140606055	0.453953893141141	0.815249468788222	1.02338532701041	1.01876500654648	1.02680940292436	0.705191620292522	0.979898571075408	0.830197040760067	0.956984725433617	0.988624789237788	0.548459274405071	0.721298932948464
"chr3_197865423_197875775_+"	0.445982733096482	1.11261300493295	0	0.205378592157584	0.473831962176759	0.460581575531783	0	0.228362928764015	0.963777780218331	0.915824161006654	0.683262405431077	0.727414816557414	0.937689701199124	0.216422620093668	1.03002765253477	1.01074520714348	0.710571252307174	0.995079345818763	0.600647714897868	1.31102065480497	1.62823444539055	1.26361605613025	1.08337284113548	1.14580907648902	1.30918533296504	1.40916951930408	0.855434520470591	1.26459639829785	1.09722921291435	1.03067190632879	1.30253890685232	0.763474600867046	1.04729232817742	0.559999849931277	1.15002293681228	1.41299927180203	1.17873703959549	0.837050680795071	0.927458085990896	0.908702438552681	1.35071792300243	0.798842675801218	0.879451928967546	0.626938559496045	0.775597940428817	0.832341536777114	0.845721640616303	0.72767014583091	0.729251514138024	1.32959821189328	1.30239049108035	0.997595521351713	1.11519221622413	0.820775430008298	0.637654671081866	0.963752401131612	0.337106848675797	0.950019515489521	0.417272879280042	0.591435022694389
"chr8_37765526_37766355_+"	0.980408137418291	1.52299337011158	0.635221871094417	0.786111747487577	1.16366921204473	0.724971279794899	0.704587311797107	0.832264346932912	0.645609007352955	0.53984796608641	0.639616867190803	0.993871146556494	1.07124389821453	1.31406159492687	0.756387302289423	0.647735796918664	0.175163333598359	1.64123272595185	1.30633313477037	1.50924635801488	1.18894326855989	1.09583164009946	1.26281735726084	1.52381805499399	1.42904949631294	0.913174336175223	1.29170848066883	1.18877143952218	0.866517625119246	0.930816027200651	0.514628601539702	0.661718228241923	1.13827934508616	1.1598117757642	0.989541012894444	1.23824029388687	1.29307962921985	1.19066339350833	0.869368159735438	0.78241514101126	1.10969749243752	1.11941089381379	1.45571719113897	1.09788280842171	0.757174507435547	0.945274012875797	0.648713362404532	0.786570908348245	0.461693120696097	0.972681806796142	1.2127605988191	0.669061477056623	1.73392358823961	0.889403433564119	0.611730221036977	1.2387353089625	1.07190362525947	0.846026356573325	0.917677372990208	1.15146402247431
"chr2_37316237_37317179_-"	0.537402686547011	1.23063466725013	0.478159930329226	0.831492045956633	0.973301899609278	0.648177691455506	0.726415325997955	0.99827343735622	1.03073029278418	1.03425338566273	0.467379610704144	0.625247209063968	1.24386086221751	1.03173652532395	1.45264482084948	0.93956306548011	0.702069724728846	2.06395134948505	1.32557850181738	1.20331303604376	0.980564758084917	1.03971493444015	0.959535674634485	1.18017743330547	1.55993179102452	1.15299188634619	1.67889743568218	1.33847342790772	0.729875977237442	1.22977533601645	0.296287928279229	0.918451527222348	1.07268882760667	0.47406122302873	1.00609691609028	1.17522853772595	0.89003297887477	0.884990785334643	0.868562148141909	0.357949989948827	0.650825126345313	0.76789712216686	0.959742621140822	0.893890308153389	1.03116305085444	0.326501323146089	0.727929743710258	0.398973759202828	0.626881336501632	0.784532683098952	0.96891210133463	0.870259160098118	0.838283753773463	0.513740590854585	1.03109781163476	0.860257784639618	1.17583427888893	0.31987040640597	0.322941858452404	1.36780464226254
"chr15_41668828_41669958_+"	0.719258883557869	1.12345394389816	0.697792081052815	0.991550125695166	0.917716767522319	0.985555813941574	1.06670102910285	0.515606875378437	0.96909466658275	0.764459368573428	0.792894903717896	0.44599504624029	1.52638370694766	0.948527067347652	1.21990760859728	0.766399053823074	1.25173493286175	1.66448834318031	1.43925912052184	1.2580486065993	1.3670280457792	1.17272201561412	1.21738837457359	1.41488078130643	1.49858929709911	1.58621634105588	1.26992294296594	1.13410995308978	1.26166243641679	0.89979449736552	1.3189711389997	0.96189317039311	0.789098944003796	0.975339822502351	0.654962517108727	1.42802818200051	1.40105344832981	0.850934485428458	1.00058808083974	0.957348414371895	1.28827149470443	0.999786420403769	1.2854079561901	0.871355556353375	0.97760896154855	1.21001233549711	0.990950095870923	0.667477397879815	0.841656956320926	1.1006696839537	1.15955399644828	1.15027330640327	1.02680940292436	1.27865121293663	1.47522313619033	1.24811356751685	1.48911313997642	0.852673785323059	0.935805693370628	1.49101276535822
"chr1_117402186_117405645_+"	0.881108829552511	1.15672018939605	0.630990049466507	0.906434447638969	0.458089833839025	0.761473925359663	0.716289625650241	0.774230179809018	0.778202967267709	0.706541049017488	0.542122665212736	0.466746775521223	1.13215243809729	1.04150687509869	0.817832843051795	0.521656751497342	0.774743412719513	1.33771015327845	1.31070243664544	1.41702723438261	1.03048096144609	1.41259922794994	1.0121597742704	0.899718827991224	1.49726681323839	1.79623966879761	1.09865492503984	1.27832086366889	0.866456804451924	0.51976376570436	0.856350113700429	1.05821047878332	1.01006361800014	0.451253810963949	0.874486339890016	1.18016572736287	1.19112308060775	0.897506628524594	1.25974414339262	0.923517619993725	1.27827739688938	1.13654941980281	0.876103483054657	0.811107350791467	0.964900883571483	1.08443748481365	0.931944705169563	0.810697548218487	0.87302813655657	1.11876222977823	0.761792964437141	1.20607261997404	0.591648636214166	1.229627729946	1.23791177623773	0.947916141511441	1.13627690931923	0.849930960581893	0.784642726254212	1.30979625106901
"chr12_69251129_69262562_+"	0.961688971906498	0.65331425790528	0.478159930329226	0.729927947971521	0.788621253969803	0.712594654120635	0.676735498218753	0.839400312057178	0.785516391941182	0.913976387695396	0.796262279366662	0.286994966902695	0.868331050532956	0.972571274698992	1.101301773005	0.429296756258483	0.436129534293531	1.47851211530858	1.92419712235656	0.455476637719094	1.32941242122383	1.28744154816116	1.66106333336373	1.45187787806526	1.61589255775086	1.08915855547847	1.59333615085315	1.35533148771741	1.36622473030813	0.684874077396181	0.98505081629042	0.546639067533176	1.00249533383665	0.572848036598358	1.17163516535847	1.14275298883064	1.20926109879055	1.16148951708686	1.31281282690247	1.09583250394143	1.10743833617656	1.0558922675789	0.953772643630598	0.838501196004293	0.577753365407126	1.05106287978741	0.746087886498043	0.62542822277298	0.86439025951186	1.68756121632606	1.49336651214108	0.891824321039903	1.58030015026083	1.61094622607431	1.55393418312904	1.55290213876111	0.856200602771983	0.947278472289561	1.1432833502947	1.78226951977351
