"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"58D_RERF-LC-MS_3"	"37D_NCI-H2030_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"32D_NCI-H1944_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"44D_NCI-H2291_3"	"35D_NCI-H2009_3"	"47D_NCI-H2347_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"26D_NCI-H1734_3"	"50D_NCI-H3122_3"	"06D_Calu6_3"	"59D_SK-LU-1_3"	"04D_Calu1_2"	"45D_NCI-H23_3"	"11D_NCI-H1299_3"	"56D_NCI-H838_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"18D_NCI-H1573_3"	"05D_Calu3_3"	"24D_NCI-H1693_3"	"16D_NCI-H1563_3"	"19D_NCI-H1623_3"	"21D_NCI-H1650_3"	"39D_NCI-H2085_3"	"17D_NCI-H1568_3"	"46D_NCI-H2342_3"	"57D_PC9_3"	"23D_NCI-H1666_3"	"42D_NCI-H2126_3"	"27D_NCI-H1755_3"	"48D_NCI-H2405_3"	"52D_NCI-H460_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"25D_NCI-H1703_2"	"01D_A427_3"	"49D_NCI-H292_2"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"14D_NCI-H1435_3"	"40D_NCI-H2087_3"	"20D_NCI-H1648_3"	"31D_NCI-H1838_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"08D_HCC4006_3"	"13D_NCI-H1395_3"	"43D_NCI-H2228_3"	"33D_NCI-H1975_3"	"22D_NCI-H1651_3"	"55D_NCI-H820_3"
"chr8_140864312_140890769_-"	1.34943839268904	1.56905432412553	1.51824198354741	1.39484395295426	1.51741623203466	1.50895299632334	1.5371891551263	1.26462947515656	1.15805651974666	1.57041834646438	1.36596543189625	1.47523948136999	1.44199116780266	1.1887744419132	1.75027881986185	1.21098250355265	1.39664131875972	1.52530391799182	1.42032164296907	1.15988544801471	1.44033326420015	1.67159884828355	1.41286867842408	1.50841914701954	1.86414569020749	1.52225087316524	1.58353516283782	1.26772087318899	1.70574923903121	1.9099857375736	1.69471974392787	1.85118198172822	1.5071830351599	1.71268106055037	1.58220278614421	1.33236131232041	1.64910290954272	1.7300176348336	1.48350798704168	0.881108829552511	1.29283025239908	1.39352591202149	1.0442518349256	1.06898522048196	0.905822258708484	1.01271414636942	0.934669951300416	1.28362993285516	1.5226293164299	1.30372870647781	1.40398488590468	1.14049673624945	0.863007221199732	1.30762829312323	1.00873560782924	1.05520374577899	1.12332954888447	0.952866552889156	1.12653366273745	1.45466299193399
"chr1_117402186_117414831_+"	1.3775846648088	1.38403808600168	1.6490859114579	1.18212716423557	1.40971327439474	1.50040301256066	1.45116183709085	1.47089715433977	1.15858644272451	1.03164482154549	1.00773050692265	0.948281933220158	1.33904422881691	1.28025411292374	1.19428362025566	1.39233780264676	1.60912397860905	1.49742134154323	1.17627005406826	1.27776810897083	1.77003452245179	1.13728254610176	1.84267888704551	1.48417897272855	1.66744300877173	1.61252127017946	1.21596791711332	1.27892555188285	1.09243050312606	1.65235792433215	1.56526298573169	1.69836085686678	1.60536818824643	1.74959557233894	1.33546591476948	1.37001394175191	1.42374354193579	1.51796028931378	1.60934017447163	1.10242888063172	1.03373178602108	1.17507267899251	1.15781291599688	1.16113954339921	1.25695386510123	0.917817486580936	1.36165959144903	1.5810832922109	1.33987903809446	1.27894924637665	1.26108224084545	0.760289764594467	0.977022610771579	1.31864589484487	0.917491077267602	1.2005010205311	0.894891628546643	0.915950489107907	1.28798441518051	1.03871957777701
"chr1_117402186_117442325_+"	1.41800261851842	1.42072998221446	1.83059830267284	1.44327756552033	1.63471711914261	1.59296332817198	1.77804308081507	1.60045694019023	1.2409513941872	1.08289389865486	1.09685183121527	0.978706652833851	1.4115280103099	1.50320656144223	1.218718617869	1.4030073230918	1.65857021597564	1.67540679619781	1.10398219173344	1.52905397787568	1.65645178050311	1.37941440933202	1.80127680088716	1.52407263741313	1.90297891792284	1.69571686538501	1.57568034384151	1.44624967762774	1.23962382263386	1.83315302135027	1.89493233829125	1.86065983603751	1.66914689283043	1.93499497352565	1.84010521243297	1.41841565227578	1.72564598004048	1.7186830100946	1.85173587247654	1.41534824309706	1.13597292082044	1.27596660193586	1.48485481613979	1.20965899540239	1.10263873418537	1.19217258510454	1.47118429310659	1.93724373103853	1.50439279323121	1.2353221758966	1.17363827966832	1.05431758842968	1.24223250481291	1.37190641983227	1.10019084312744	1.52844370425717	1.19605054335654	0.955790351194143	1.36093798515178	1.27648497036449
"chr3_149846011_149921227_+"	1.50704726055702	1.51725389224477	1.56778038915069	1.55123915201859	1.61038127830367	1.66279538536327	1.82939980277735	1.74812270401068	1.32454126594786	1.67241249144058	1.08998808228459	1.22965278186318	1.47916691281162	1.35771333965497	1.43523699709683	1.42753348221849	1.48956310728604	1.34849851698228	1.40909442392465	1.04204766983376	1.52590822322686	1.62122282717699	1.48665716772887	1.51165009022578	1.70141964115948	1.91302531411702	1.82218166958814	1.60126431625533	1.14416568981337	1.50161054613295	1.62467727812158	1.57247521329138	1.30156321329724	1.90380436801485	1.55824435886362	1.58858674177305	1.53129224559376	0.97509114323798	1.70510961924711	1.02597829331948	1.17764344773637	0.762895698145496	1.00734714293624	1.50899150874232	1.70783986586335	0.79911089112455	1.16571949782635	1.83642056174954	1.33395208472589	1.4058845212746	1.41636653640025	0.919229449332009	1.35473928878075	1.60965262654429	1.04457540152447	1.41746296476302	1.22946059629255	1.36019481998724	1.17902370659083	1.41671982296881
"chr4_143543509_143543972_+"	1.78704325502482	1.31213506345056	1.36067158758631	1.41768420156386	1.05446901124587	1.15278810121209	1.30408137273763	1.24942987103677	1.22540160861339	1.46774181034707	1.2038975870063	1.26993727222681	1.52887057597066	1.57686881706433	1.44232383707545	1.35691084484078	1.39052591634516	1.49705687441317	1.68861591229907	1.30877990690734	1.11241275968731	1.17721980234083	1.34077908614288	1.34598999387532	1.51741599925902	1.78424183101389	1.27557119631625	1.57076383633282	1.73801988569483	1.48802172682215	1.56212895006624	1.45810883392114	1.55942843913384	1.55857343011093	1.52711784825056	1.13593852188321	1.54212078901847	1.41003002521555	1.4945827458706	0.921170269091866	1.32100296941475	1.47580127754563	1.3240315712528	1.18655916243003	1.14309275113998	1.22906279722953	1.54693721163813	1.5798237100756	1.01967682003896	0.631469774341784	1.33165171533638	1.52632598704212	1.10601163664992	1.62306499719515	1.3101654115172	1.42700173263162	1.53434055709115	1.48665434506084	1.38845698720401	1.4648570850179
"chr4_152411303_152412529_-"	1.43208946703249	1.49009491746364	1.37979358051214	1.24105889168869	1.29491705120844	1.24735894463787	1.44111115397992	1.25519645319665	1.40556763246829	1.59774339834958	1.51853318802651	1.42040972512266	1.61622118747069	1.61722656966092	1.51313789440441	1.44914567081842	1.55815092060195	1.61839926001107	1.6499814645368	1.56165162379821	1.38154858673435	1.28438645659101	1.60481065790094	1.6502727201018	1.44716059912276	1.88164664723065	1.66194844792287	1.41951594955732	1.51042595015139	1.62251860994362	1.53640272786957	1.37038182162611	1.715210608951	1.32507380012679	1.47477176743876	1.20682588143587	1.26542064775952	1.52311900540294	1.60301436027566	1.16714735695555	1.32356976959979	1.46222502632737	1.48925144778382	1.24528513269983	1.34048122378471	1.30521050295545	1.35268889610925	1.50554992669529	0.953540869282668	1.42608664320301	1.63691017058673	1.56611712994115	1.26914452375083	1.26145940663614	1.43658620313834	1.49022919597381	0.712268060033303	1.44016293271372	1.45902762500636	1.14242840362954
"chr12_108652272_108654410_-"	1.7688573195729	1.56527562047552	1.43433948809318	1.69675577773144	1.73690754822678	1.49214392311578	1.30116841605683	1.02771614788809	1.3043704595942	1.88742940581592	1.45047480304273	1.6771486081528	1.74741677280538	1.55792851620452	1.60801792173992	1.46253374329022	1.3982581486628	1.51313996317352	1.82729993477086	1.51596362046059	1.42510018148983	1.36810430465729	1.10993580727837	1.44389654566129	1.44681615111855	1.44370851711958	1.54571613861747	1.48992724064504	1.54749517541395	1.28530731569495	1.27750803286277	1.75396232305578	1.35103940684174	1.15531638321237	1.42651909896746	1.08576055631099	1.14101991636529	1.47818980045391	1.45246219181456	1.0793838150238	1.51932161378095	1.735931540832	1.81757010782792	1.18655916243003	1.0400505751354	1.26107448686082	1.52639594785027	1.51235983151964	1.39061481502641	1.15160929118289	1.33135472206842	1.45708948498702	1.22121121077025	1.43804041284534	1.16638672137428	1.24580938077565	1.48626818138656	1.47563085661062	1.42905509154431	1.47492443570749
"chr2_61522611_61526521_-"	1.82328198018498	1.13004268232958	1.3054651782835	1.40577001435652	1.27032441539759	1.17542931506029	1.09315904571284	1.23357237938169	0.912145507407643	1.3761497829219	1.26295237459392	1.16907198396356	1.56759112831981	1.36134999794511	1.58007626851822	1.43532528755808	1.55681480122916	1.52290085576511	1.78980928292315	1.43809825664202	1.71024734035442	1.41618431369338	1.12199101507664	1.12683096217871	1.34599181496103	1.67695709291326	1.60114813092871	1.63041453714522	1.38317615006874	1.45424090232661	1.65117275857702	1.86996078579159	1.32724828084462	1.81167740659402	1.61690339573991	1.39742728990135	1.18810893482852	1.6621392395816	1.53865475624933	0.80463674180312	1.40857033047076	1.18837519705288	1.30239644167808	1.05380451056427	1.49815644764466	1.29026690553994	1.59395478351171	1.87229304820429	1.40965834644898	1.36092085512606	1.20309453846993	1.35047387429831	1.46503459734874	1.59246201566556	1.16781485965432	1.27116187304194	1.12148220521898	1.27005018122876	1.2499566971589	1.39625143329731
"chr2_61522611_61533903_-"	1.78445011949113	1.36409297653965	1.59397825542563	1.36397303313609	1.36225176944811	1.14876273058145	1.40888497997747	1.28096903113198	1.10267323696017	1.57302341994901	1.36847410198964	1.41566825758872	1.65715540853008	1.48791920714936	1.36048115562067	1.53807787012079	1.71254316398039	1.60904391792525	1.66222819127457	1.48933861891164	1.77054528292457	1.64648785050763	1.33851536063719	1.36099105041767	1.47375568324371	1.66401120175059	1.59718983166853	1.61589912226233	1.41318750102255	1.65300350716091	1.73589611390325	1.65587335909093	1.67385891810265	1.91642114625076	1.55572049731333	1.41067094903126	1.2130620715459	1.60431044475148	1.63616579075767	1.2753740716253	1.40603199004667	1.23069152127475	1.05964014480235	1.12822319053302	1.69506487349119	1.40684711672387	1.37645801355932	1.56312750878684	1.61649663434328	1.11056753359352	1.38573110149793	1.452294559524	1.22260944561311	1.48542692508572	0.941354522707147	1.19898883994107	1.20326607373838	1.25368243290835	1.38753771800698	1.17844874670733
"chr5_168488602_168494650_+"	1.34779688600969	1.57871237904567	1.27850135032779	1.15517854533614	1.49741700414491	1.11898626796142	1.34985458295135	1.29058743531822	1.14528477425138	1.49603595379304	0.844353482116755	1.20586646742422	1.30992830260793	1.18998510610238	1.33779374965117	1.1197515619453	1.40984431856033	1.41290902431197	1.52420987385867	1.24577724718838	1.17397451515148	1.43211984038452	1.32360252826853	1.42853731211687	1.31175237091778	1.49040378862344	1.55744214636271	1.7700136216125	1.44192747523117	1.52629001852868	1.80402080513226	1.80951372026419	1.2324748172432	1.37395112266299	1.46923124617065	1.48258063983664	1.27851913674132	1.39813132199569	1.59451026630583	0.929489669716796	1.54170260598905	1.15392599797895	1.13958097256426	1.31959411371455	1.56918733472737	1.06473097619615	1.43337046271932	1.2868130816563	1.26269451867511	0.866567052818827	1.23275178446872	0.913201300762441	1.22364443479651	1.08777891225466	1.30605507057953	1.14665168880381	1.43842582890397	1.65294200119831	1.33369868102063	1.1469125804493
"chr5_137985257_137988315_-"	1.3930213153913	1.4999006657928	1.37254254820421	1.42038994103058	1.51998140789643	1.42958505606414	1.28248914304594	1.34322145935584	1.29191175679894	1.56722417609847	1.02635194642549	1.27984338798611	1.44259355008541	1.49461042693092	1.4103333356199	1.21028174627748	1.37961888861644	1.63256872546419	1.46276992972718	1.27461991229803	1.35909840607687	1.52181168258949	1.2663845957758	1.44854073453824	1.33151716265183	1.76262267618594	1.43642732132308	1.42555100235133	1.85333725448556	1.51432953615928	1.41989324194291	1.74327234034477	1.26674507437003	1.58865384647948	1.63388539417366	1.46699287410255	1.53777213736707	1.32117505691638	1.3942334823344	0.984057061064515	1.48230325161692	1.10242666331578	0.652562928456629	1.17084708574291	1.13458362810417	1.22511078597563	1.36747964336393	1.2206095229014	0.923486022484403	1.23517977647201	1.25223371877394	1.12849147703214	1.2066160427818	0.931155596518765	0.620883896948526	1.19171090212411	1.57060388751752	1.35424330501404	1.37602119041995	1.1220488653281
"chr3_196391813_196403019_-"	1.65093372719906	1.45725222399599	1.36808479695265	1.19700326608762	1.32908427901493	1.26814586160132	1.16013030904106	1.14647599590847	1.2992423660746	1.79715296451627	1.19140717139162	1.48547969812664	1.72803211854818	1.34190379511603	1.454135630735	1.50115050759297	1.75264363894853	1.61644254852698	1.5698363142557	1.38123104403951	1.28078892664594	1.53214918719628	1.34542861961673	1.43263002145418	1.43534464586269	1.45627842021686	1.37095250048415	1.68090198529482	1.86544712231529	1.92123995140825	1.68489756361819	1.55028009495242	1.29707197289001	1.6338665671823	1.74031803268581	1.47249472391713	1.37835909730659	1.45170840548898	1.82535473956258	0.56686735750592	1.32808575427741	1.14381017789606	1.21577797634847	1.06619524479332	1.37372146098252	0.881206665206321	1.66244105920501	1.50362909392698	1.03568752862533	0.894526613538356	1.51010701968983	0.898742542441547	1.33543472218142	1.32350151351735	1.10669888642881	0.710536336485347	1.58385915082792	1.52617640691105	1.31824372261053	0.970825697303688
"chr8_130152736_130180880_-"	1.15380166637147	1.62076341930784	1.24878444629339	1.47960623049855	1.10566048477243	1.13413496596957	1.00132773951184	1.03083385565428	0.61904448526269	1.63194730822144	1.15975653545205	1.27809972182103	0.651627680112458	1.36581391306212	1.05090111674705	0.645184282142103	0.99434251536791	1.15264145409406	1.72321105564032	1.34984870085498	1.1746220536157	1.08344055208247	1.23467791681071	1.32083439859371	1.23629512090419	1.48863021510354	1.20169787712568	1.27328568989574	1.45329752822956	1.46056047152032	1.68044538835909	1.34112771384289	1.15428611701269	1.46187710211576	1.67105651284875	1.30764763133296	1.35169404519438	1.63004965221457	1.11995360986089	0.645772111719314	1.65173272747223	1.31744922294144	1.50703917006586	0.99230169814659	0.85890980558957	0.984166011489718	1.29516350479382	0.741517287326408	1.40737214290862	0.95676884467649	1.13539189301109	0.813654846198805	0.87774391431372	1.13709311753953	0.877021346801863	0.916288705704293	1.07691712551813	0.765980118320079	1.18454941943623	1.52872565593495
"chr8_130358017_130361771_-"	1.56088191850823	1.79819302857786	1.50733968795453	1.77956142937817	1.58018734781597	1.5325660524673	1.6591122243717	1.41747137331675	0.861715801781433	1.80114926516867	1.0091743671598	1.30857994505864	0.383009397864341	1.65641570507035	0.862455406541031	0.555021663833693	1.00900109039979	1.36733960227092	1.469108625033	1.49682052392091	1.42166490958776	1.5463849388391	1.3753108032986	1.39002981900458	0.99206650410912	1.55771999568342	1.22638182579464	1.10347501876714	1.52340685552405	1.47803608662043	1.20310908640927	1.99538830388994	1.10987306204867	1.47753001441111	1.6353160157022	1.14336820119343	1.41340060887332	1.82356237157805	1.11637966101309	1.05812181654268	1.60975283655406	1.24920026752966	1.10408552275946	1.46735098341221	1.33180396153481	1.11164759833624	1.30646607128926	0.838798376385041	1.39054663587072	0.731647271310965	1.41935994319026	0.995136467796796	1.00111552258603	1.21305410417377	1.01084938570952	0.677133785169656	0.750042638741717	0.103684882604562	1.42269387358609	1.48822003058167
"chr8_127890589_127890998_+"	3.00923473559659	1.1465057466193	1.3635409934618	1.21453466434515	1.2571079466245	0.991534105111027	0.892919652387691	1.04530514561416	1.00603967788931	1.12520404641905	0.885585631577616	1.1544007864341	1.2617790515215	1.55715830350245	1.43886542807313	0.808833363365603	0.721304775039739	1.12707873231885	1.40972898314412	0.776270356802641	1.98484088672261	1.493483993772	1.44822442460376	1.38982530331631	1.23132977959205	0.831396828640154	1.43591622737959	1.00813914569764	1.36265024573343	1.3951807508419	1.48208715633896	1.43313746288516	1.85839672450455	1.59979408731234	1.38046261174356	1.11458536627132	1.11328718713523	1.49657027840283	1.20894136240763	0.719258883557869	1.23525887960074	1.00035315986492	1.10786410201731	0.997102195523993	1.07219101028411	1.15356102438836	1.38929087461884	1.4559902309107	1.44280519145339	1.46648598513062	0.878513277484601	1.30370772397803	0.62542822277298	0.79507449776819	0.835131166953881	1.51254472511593	0.553890851689922	1.84887429124923	1.38015180534848	1.48982750645103
"chr7_100023419_100024307_+"	1.79242895688008	1.5923659332743	1.54273485555237	1.28736673818423	1.54460656386257	1.36023389166752	1.30741230975992	1.65238060315604	1.84345555184252	1.77352718417159	1.28816856394191	1.60217234684253	1.6905230480565	1.4335139403098	1.80502653563567	1.49409834548746	1.63602587714562	1.60145100857137	1.63040843195391	1.34740800737396	1.74315774684501	1.58067660186938	1.59832186010807	2.24909785265248	1.7434652659812	2.15410419320534	1.3549336917745	1.40072591639764	1.72334439036891	1.82103957281091	1.50689353651528	1.5665184546694	1.70118282956634	1.63312605884471	1.48296312081266	1.58501342655071	1.88713691425235	1.5889946891181	1.5924120788066	1.47623689420639	1.47376719703708	1.40918642593182	1.23638865911617	1.25064375554365	1.46822297917763	1.72704892167778	1.85838705146347	1.7050353345997	1.29597986716866	1.22965636214204	1.45977203592369	1.25295777744372	1.81613918245553	1.74131493851371	1.46917675274762	1.70050104686898	1.09362486604483	1.7084376029269	1.65597022952062	1.296496737259
"chr9_135881633_135883078_-"	2.07758164706473	2.03318189539632	1.78782067134506	0.922027065205021	1.53635885641708	1.50549005111947	1.53285799418602	1.32776262991017	1.618446545671	1.67587967843847	1.70986003449645	1.55153636025982	1.63786726375728	1.8162591027049	1.48559915586571	1.44028318891677	1.55470105692197	1.84686739973289	1.7550496328284	1.91754446506477	1.77351747849527	1.73288973832009	1.66094185869176	1.69808845773145	1.52414401946886	1.46081780337358	1.72096859119914	1.2055835254405	1.69389775087867	1.92543620103458	1.73255656077049	1.82851301545689	1.9939522258064	1.52552090608757	1.19849647450976	1.53347797149852	1.73833127907641	1.93124497626916	1.25683327216081	1.56271024045539	1.70552276780118	1.72262261061578	1.64561707351021	1.37372579456968	1.67622895183462	1.62404577698692	1.49327327608076	1.76590373500428	1.63562555862113	1.27596032318968	1.35067087476539	1.62645250952647	1.28493666648121	1.17000512503321	1.23454905433632	1.31997342051227	1.16050941374543	1.62487585586878	1.46794309871997	1.30416989842347
"chr17_20204333_20205912_+"	1.29722930805726	1.99940900532545	1.93134757321386	1.71323336734413	1.80644762724717	1.70621022698827	1.35806021267325	1.51234251241684	1.8200310921051	1.4837520308031	1.55282853616232	1.28210855912327	1.58694106275285	1.70259062128709	1.56851894416815	1.84813110135335	1.66922737634178	1.867411862746	1.38992526554208	1.6866003082479	1.83952562853195	1.57840125252019	2.44016873302102	1.78429315182986	1.27009848860072	1.7245009835691	1.54184704334808	1.73789400827442	1.8304133702756	2.32108528179132	1.75449530986124	1.73891344304765	1.82479757614795	0.95185225994957	1.68301911587887	1.58463478565369	1.68801726750047	1.59214718038968	1.01704098232376	0.984057061064515	1.15085177682681	1.61650043256249	1.70239559266132	1.17720029016867	1.68170805003774	1.58097735817568	1.89167189044455	0.986270202622131	1.29978211372267	1.69650616120749	1.77279742461051	2.02267901287362	1.34986016184561	0.823654473326183	1.54091086037954	1.58507675327141	0.528290474392756	1.51755433196195	1.5156888369007	1.4945548524319
"chr4_186706563_186709845_-"	1.51445835223627	1.51880918750003	1.52587077831636	1.76934849967837	1.82075221174615	1.07269951739117	1.02457631075095	1.20228948317653	1.35468071374018	0.978373946596774	1.4620269179158	1.04536864739907	1.66722627019286	1.12948876818658	1.54409532975354	1.65201821798891	1.21208746306154	1.80980329689843	1.14242385711075	1.67018598902745	1.75597330879304	1.58155686305572	0.958593744136122	1.48784289104642	2.28971080213408	1.59452124655367	1.68487563083691	1.8236506655205	1.5623705729751	1.36130040403574	1.49310018639669	1.46900063615508	1.27146331569552	0.666143685189787	1.34230379032503	1.75095456522338	1.50388259261541	1.58225113462387	2.1628071746961	1.27722801846809	1.80009759571794	1.77802638839669	1.87335914282896	1.04534316005289	1.35546974409898	1.81841316807932	1.98909235158831	0.748749815188731	1.48393698525073	1.20734177624114	1.67454528733729	1.48293532057255	1.25698777388138	1.17928994063564	1.33853626816622	1.26222738831683	1.43257378918395	1.25784242538365	1.2487566169114	1.3066879330862
"chr5_95755396_95763620_+"	1.97911388700201	2.00181606947735	1.93559557979387	1.59608223287753	1.00264741555817	1.08004886016232	0.594927895863709	1.39557828689476	1.55406465065207	1.52192968511183	1.32416470957668	1.59503348670916	1.64472393974084	1.8193134336823	2.15318480259739	1.67395321544616	1.96247743258108	1.87381637960239	1.12236849545452	1.36529025682641	0.884600514894136	1.24368804522141	1.52827214214055	1.45765714161671	1.35023218024029	1.49143131716723	1.09603139181616	2.09480484356837	2.11481118464521	1.83288949399757	1.75273656185735	2.05963364525091	1.91556429884351	1.99413740494762	1.28346048036697	1.60913373468931	1.76948203120137	1.68977840869206	0.840129449318342	0.826654677972357	1.66186294273253	1.58524623004066	1.65872566676789	0.472598327729948	0.973146178036068	0.800072330883604	0.764086539542159	1.25264974693766	1.22780458282718	1.48124907502375	1.60814881601569	1.46198225907447	1.48252562805795	1.41101921995629	1.42625688590074	1.73526805443484	1.84050857648497	1.90500071781592	1.496561731682	1.5135355509434
"chr10_126970702_127127764_+"	0	0.433009710263216	0.18334038913538	0.111512220044831	0.809196863059314	0.162663544162102	0	2.10687002681433	2.21934646780639	1.5288125706285	1.79175240362598	1.83413230260732	1.42341017879074	1.37089253335197	1.63913347467852	0.717633216296669	1.0805031269772	0	0.206513879190315	0.756767783401271	0	0	0	2.18406399326464	1.29690682682559	1.6818255996501	1.4287277938162	1.73250486033284	0	2.17503515431102	1.39739869760402	1.36941298109855	0.723593042795668	0.574466353580999	1.42631556337328	1.55491296221582	1.23049732445767	0.489318287030373	0.866205337787301	0	0.218354465252215	0	0	0	1.22327975433432	1.4973159018614	2.14218473470594	0.763905247600002	1.54314114905862	1.21073828482518	1.25839396750267	0.815936013924643	1.08211710440372	1.31094890894871	1.66464389753358	2.01166826522042	0	0	0	0.167299839078121
"chr12_104251527_104289040_+"	2.74872721576489	2.74192714002379	1.70113219428042	0.111512220044831	0.116153984818683	0.761212349513573	0.269436552047588	0.42992992673875	0.43114248915284	0	0.657163724561911	0.105868107840876	0.0858669364254737	0.641985428702139	0.4644428029896	0.354236119248826	0	0.205771374262402	0	0	0.522746529302665	0	0.0825341206877496	0	0	1.60225104837849	0	0.145832866662817	0.199344342818456	1.12412378436961	0	0.359199800892364	0.455967932834023	0	0.441701324072929	0.262257125044293	0.803559513126278	0	0	0	0	0	0	0	0	0	0	0.40646526862622	0	0	0	0	0	0.496243509872059	0	0	0	0	0	0
"chr17_49704100_49707068_-"	0	0	0.11465169507942	0.616067814967533	1.10723600140069	0.155963532241116	1.22402642322411	0	0	0	0	0.272876790231057	0	0	0	0	0	0	0	0	0	0.914237388541322	0.654674690947973	3.2227733370669	2.37655821713774	0	0.908054685276098	0	0	0	0.607599573193789	0	0	0.229385778978969	0	0	0.517859394258458	0.445356613399349	0.55257286661369	0	0	0	0	0	0	0	0.177118333017379	0	0	0	0	0	0.623681472543149	0.681761059831277	1.28194409492362	1.02444425900802	0	1.14292673842556	0	0
