"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"55D_NCI-H820_3"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"31D_NCI-H1838_3"	"35D_NCI-H2009_3"	"47D_NCI-H2347_3"	"52D_NCI-H460_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"25D_NCI-H1703_2"	"49D_NCI-H292_2"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"37D_NCI-H2030_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"32D_NCI-H1944_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"48D_NCI-H2405_3"	"21D_NCI-H1650_3"	"24D_NCI-H1693_3"	"05D_Calu3_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"46D_NCI-H2342_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"	"50D_NCI-H3122_3"	"57D_PC9_3"
"chr3_49967470_49975392_+"	0.448915997255979	0	0.231526090265336	0.322752091514275	0.109028437148572	0.469883716476414	0.604429404490577	0.325971780089781	0.307412219564157	0.384991945329673	0	0.550900222152915	0.556790935451221	0.438225748492757	0.591283514958619	0.706253668562658	0.472071352891046	0.606168161332911	0.779481184785532	0.359199800892364	0.564685931547487	0.659408898331403	0.816350675661323	0.146265898338961	0.768766773275043	0.915119385572102	0.643461104301734	0.52925589989403	0.371551328421598	0.141259082381913	0.258055752510793	0.262641324695767	0.255472376071703	0.444394678613509	0.298736995605857	0.622717835669398	0.738193177179009	0.48690442371816	0.389169360018408	0.203388540586929	0.387115709804947	0.718260499591769	0.647483444985817	0.449235785706824	0.799468541940311	0.724170771326759	0.200640538988969	0.237555480409733	0.0706230351061108	0.472379356508851	0.603156270983467	0.610520527452799	0.565412883195284	0.526663539966634	0.279234931813696	0.555413376940899	0.485258063701243	0.503892888464172	0.239169768660531	0.415697893892518
"chr8_28155942_28162078_+"	0.628941969750892	0	0.287775215598247	0.0897002371683568	0.755270863193887	0	0.541566811089602	0.379809218226582	0.311695739884776	0.416797153524721	0	0.479908208582741	0.394980768721337	0.512786709235469	0.811936833035256	0.439415940800325	0.222472253030951	0.177118333017379	0	0.927825953404636	0.45490701929461	0.896355232290029	0.644597840745049	0.613204762027217	0.920504341729009	0.708693590818996	0.660602431857718	0.599524790139693	0.630228509742698	0.130464521048681	0.157526980752289	0.334145922796732	0.481934227740581	0.499902476347063	0.558406563387526	0.536030815371455	0.92051333551822	0.676071485613809	0.389169360018408	0.604259741184438	0.65006422847778	0.505809987321386	0.547320202327852	0.127392638389026	0.514393660744194	0.242803175570906	0.435725510382743	0.294268577634095	0.131351887373644	0.588855695838114	0.472693734705757	0.234570874388996	0.88154841071299	0.541909156791858	0.373737395145812	0.761054120215812	0.49705868655978	0.673748055011162	0.275814233182227	0.263323339744424
"chr1_160323431_160332557_-"	0.9413272390045	0	0	0.480911026011069	0.458305247782932	0.17751015139853	0.753825733612404	0.427702753863363	0.651762359679175	0.494803888195731	0.445982733096482	0.223523067145134	0.391879146685382	0.697302005176005	0.833754128357774	0.199620552464335	0.476139873981595	0.783112212000336	0.240410114600713	0.684148278635458	0.712257693879482	0.540012990455889	0.853775254829808	0.244232369058185	0.261283213937902	0.821845723429031	0.653204004501455	0.503096780442195	0.705489366993813	0.488320891179899	0.508810504569451	0.36833821166988	0.387162660209647	0.857959645323767	0.34590036523689	0.469772519744671	0.562177659653007	0.325632481892162	0.270093758944156	0.313331480366406	0.116153984818683	0.638220533063747	0.101670446563549	0.472314844766455	0.383796467781692	0.443627089591717	0.389318366900703	0.400170564824754	0.443711379013572	0.34043975515993	0.425325753417964	0.753681440081341	0.668871164094356	0.404808863877384	0.945908234624253	0.686494740003961	0.506106767718142	0.401044082457854	0.112513837598476	0.106494504783581
"chr15_63696124_63716473_-"	1.05175616723179	0.177858869258398	0.131012297387514	0.282776044774692	0	0.0978711174344896	0.361246644930042	0.576652117470417	0.352375306587445	0.401185638002113	0.277887900221279	0.479908208582741	0.668701084140165	0.937519292773683	0.812979725748822	0	0	0.817729455298401	0.257706775719154	0.574083226188673	0.672173241454088	0.826084155502689	0.255816142114006	0.455360273051264	0.225422060900751	0.586088205936393	0.319752805569284	0.516587694477723	0.507786474438185	0.404417692088398	0.284740319819268	0.185856611444178	0.358450635575357	0.706168883593096	0.50612005217005	0.680351406558841	0.676763315233512	0.236728012711635	0.387983610353207	0.418049172448511	0.805317547532562	0.383949854993799	0.404397163706865	0.52931158557636	0.441094604370047	0.511132866459408	0.461282244738657	0.65520807315419	0.35212058618809	0.351021200132323	0.688336404930945	0.817533735201117	0.479660539806386	0.797206684163665	0.371447660249857	0.534366784242101	0.545335061694811	0.794893928982466	0.388836425919325	0.324605927435096
"chr1_77801331_77815231_+"	0.340693010676751	0	0.313238941069499	0.322752091514275	0.41658776464738	0.392262852417614	0.458691679869715	0.189681650291544	0.248514248538062	0.556366686274243	0	0.735430254936732	0	0.640105339168949	0.857769583647595	0.335862542705671	0.565404408039152	0	0.598252101594936	0.746391577293405	0.355268610497861	0.872370929340202	0.507874458979738	0.701763214068151	0.538948784898045	0.685384933067643	0.456178705898409	0.565548643811593	0.553027275856431	0.404417692088398	0.521467191809177	0.32786817215305	0.521723523305153	0.452515535841303	0.520229516216945	0.520391539118943	0.486105640099478	0.550311262945093	0.107766060595523	0	0	0.621427284581581	0.411891251902138	0.174174406170895	0.441094604370047	0.443280070628209	0.262257125044293	0.215230011737367	0.123067111010702	0.28216630958219	0.527227487366748	0.961394442065524	0.543715269145887	0.453881780840896	0.578721770316981	0.728962804024505	0.759302314616473	0.654579983127274	0.560032578380957	0.356969750297024
"chr4_15625252_15644708_-"	0.541629927775001	0	0.231526090265336	0.596266125356974	0.549730592832732	0.292837025655385	0.441898043394146	0.192877243331361	0.447766580570682	0.344751637682926	0	0.887591458021349	0.420457278136133	0.18959801803101	0.605994780448557	0.357213081971415	0.696574970270771	0.633281243554599	0.784551449580265	0.635585050241428	0.209752885246462	0.413008263020461	0.599507567468837	0.613204762027217	0.103668607280417	0.560722604468128	0.608895335203327	0.577375076823086	0.538379943459834	0.414769602036423	0.500619637671783	0.617811612803369	0.728877908684723	0.668270326051959	0.310602494004982	0.672294126171102	0.399865972005862	0.509737189454267	0.520156891406806	0.349153394572418	0.385090210862432	0.280729457900319	0.242334020457309	0.446620621954333	0.523670855806015	0.363249222943442	0.699526471254723	0.5183524325864	0	0.363915479261146	0.564203300817857	1.05516832518389	0.570698770702265	0.813219225483464	0.532423252772697	0.276980385340089	0.698104755053121	0.516643876468177	0.303063607246318	0.366194925435635
"chr2_36396614_36464655_+"	0.554654648437791	0	0	0.653009008053237	0.166785149130986	0	0	0.32125935793375	0.257757568751432	0.199474082739421	0	0.684238751119262	0.621873076169518	0.866472340567121	0.904842795483119	0	0.751399458593051	0	0.396810555171957	0.716604345573857	0	0.552183763057688	0.418015286135787	0.269715374583235	0.582470742338666	0.606041697869682	0.488928005653758	0.395719816857352	0.678120945765888	0.230656568814091	0.371551981044258	0.576833956155829	0.665922217912801	0.574684860078994	0.220015319124309	0.351254977607631	0.595417277614184	0.464978133329855	0.389542233454142	0	0.609183657440154	0.449140115334378	0.54645581835677	0.910468751612133	0	0.182795358862361	0.117549082275776	0.379203562137631	0	0.205201994511282	0.612844013642497	1.01090680629497	0	0.810396691520846	0.960918252161708	0.769243027413498	0.365430782734602	0.197817275891041	0.273581751932941	0.324605927435096
"chr1_51402435_51408332_-"	0.36397951166543	0	0.558501083456169	0.401771940655246	0	0.675887950079194	0	0.325971780089781	0.707786343896319	0.111090223433195	0	0.604573573348762	0.73349655554127	0.693070125477133	0.335863619645623	0	0.21882586027361	0	0.63916113517184	1.05175010006104	0.657314071453072	0.586586634297493	0.547090096625689	0.177020458593834	0.628020485144958	0.665325508379174	0.71130579990013	0.894682125452585	0.670312381265177	0.404417692088398	0.693487506061748	0.777244874908428	0.716161632348546	0.587963912913165	0.404047383053623	0.930546672170174	0.685876859682675	0.509624308614134	0.38169257150409	0.444973407176976	0.636169118055164	0	0.365279209571694	0.457146992700176	0.453905250639459	0.727491763063443	0.592020174450293	0.595178550626586	0.262874131106872	0.472057659249779	0.813674758724167	0.845122018293605	1.00647852933788	0.595822461535085	0.922800104327714	0.710067936391545	0.555129516289089	0.791618921359724	0.273581751932941	0.667447573166046
"chr15_29761139_29800702_-"	0.661807014627089	0.450613117285187	0.313238941069499	0.591003506740581	0	0.359051264214387	0.156089885901821	0.756387302289423	0.756193624764431	0.458117361178173	0	0.205378592157584	0.484016961267771	0.712594654120635	0	0	0.368867230677658	0.302569697182863	0.394256432240492	1.05559622461578	0.273358701449159	0.756546715294838	0.503790049391443	0.362501654114078	0.462666567310994	0.903489951784164	0.61733578573654	0.529123664226379	0.761674862690169	0.550815419533564	0.864172831562222	0.742631766330811	0.712418872493183	0.683272785553944	0.824958512991762	0.641807841956128	0.729415907814911	0.453521161902594	0.520432709306365	0	0.919158214410614	0.222811581178144	0.306417603264738	0.36067910304885	0.410640273734475	0.821525057469705	0.44225542603428	0.609975322140679	0.283771362724888	0.678973514938883	0.930777382455694	0.90356345705636	0.722935696550939	0.517709273564935	0.959607828584001	0.659672201159007	0.678846305413888	0.713304899734251	1.00300081399171	0.752227178890893
"chr14_76166663_76195972_+"	0.340693010676751	0.177858869258398	0	0.359356580208978	0.399152973287873	0.404600769035239	0.29423667425913	0.423978666607964	0.486660846216023	0.199474082739421	0.277887900221279	0.344252181979663	0.405639855645204	0.212000717664419	0.198550875226045	0	0.363651903041579	0.402667522420621	0.136632217356019	0.958836474550486	0.579325088183856	0.226985304501561	0.701555599316158	0.425168265696845	0.690828348064698	0.801432234709298	0.661198712270012	0.621027777041695	0.451863599294441	0.685480056575563	0.489601949633309	0.202685245154737	0.638986155026107	0.741035698774852	0.731500985844133	0.881483613227968	0.90157415607176	0.399539012555924	0.33613508399436	0.549586491246329	0.706421788949742	0.162663544162102	0.722996955434875	0.242873971923772	0.433395246897606	0.498489722723805	0.209964185736095	0.785782061957164	0.604608079610064	0.655159031576196	0.859321101041598	0.520143694594099	0.919946484128805	0.411913784524428	0.857744095534693	0.6686899674226	0.472297868770267	0.446554102654725	0.440124065071259	0.618519244166283
"chr9_83677727_83686155_-"	0.541629927775001	0.134964921289065	0.231701756829776	0.432012520930032	0.109028437148572	0.768060774083364	0.600991197084496	0.577965897693444	0.5503160623698	0.265664342124023	0.557266212620327	0.696370903829877	0.448656624990546	0.453256758474004	0.334298358528195	0	0.222472253030951	0.246420087203047	0.50763029713178	0.688904173931565	0.48880358395743	0.763573816556164	0.62348468418684	0.628676350434007	0.906303192321664	0.645042348902492	0.888837581284574	0.713405793681052	0.606272895114689	0.474678369863303	0.646603087114674	0.255553640496017	0.414093620103529	0.505489706158271	0.410424786814078	0.649241835682496	0.902385920591733	0.453521161902594	0.194036783708666	0.177787790847009	0.753000553663978	0.566799816215786	0.483290430929412	0.62688373960081	0.721561170999663	0.7243525509235	0.424614730478947	0.795115327773788	0.500536336672761	0.285736465947447	0.887309644595319	0.828432736114846	0.700822901633697	0.913620510085094	0.878441860438342	0.804139156213526	0.698957470020058	0.619987415559917	0.588158349417596	0.61188124297967
"chr15_84680713_84691644_-"	0.581106538654547	0.320856112563349	0.472551097002066	0.580283005684622	0.26860428750055	0.514866931218159	0.463390826846397	0.55236558790169	0.511443198854125	0.379431061942036	0.43325460787916	0.370366696184979	0.504882505373405	0.344450948718047	0.539162683537618	0.199620552464335	0.478159930329226	0.442602730396474	0.454632480165445	0.647268122889335	0.818472495309568	0.532122526504452	0.733207954613231	0.34056565837919	0.187297848492552	0.555034437996745	0.707978078602978	0.254040300992645	0.47170015936823	0.755961976283843	0.353503914754135	0.804624012034116	0.387162660209647	0.538069661875807	0.414691293146762	0.590756772585767	0.62430938325029	0.255241239210848	0.337890948306155	0.277829469205274	0.432629862663365	0.257563226155349	0.298604126031219	0.427780214692366	0.727037794712097	0.580170037959759	0.651393737480749	0.650021586972908	0.409543842707647	0.512980195374786	0.714640306154493	0.36181620418355	0.843892940034974	0.392957172322635	0.595638427111154	0.446622168012023	0.688469865307082	0.436077964952919	0.576810968477705	0.556469817252206
"chr22_21805850_21807846_-"	0.433523705039776	0.271978717824041	0	0.494237612083502	0.316614461073114	0.292837025655385	0.325271717909183	0.606469988078757	0.402503269658175	0.123807068407143	0.277887900221279	0.223523067145134	0.421931622780747	0.337795070911279	0.359791535720806	0	0	0.246420087203047	0.455745637987093	0.774651760525156	0.924363642937111	0.618463165255167	0.803753168974511	0.563179731007868	0.533975189199042	0.329017415988002	0.613865354723814	0.878100046300463	0.712196611921464	0.450249650656589	0.407357058969802	0.547124854797168	0.422162104638213	0.775894463772684	0.213317064001907	0.340567751872303	0.379813344696613	0.427300061373145	0.268040533141935	0.490039480484725	0.479217720623999	0.304150239685109	0.247788761708767	0.543342368880426	0.613276029033592	0.811555194347452	0.695927537243749	0.563402610566945	0.518988951527421	0.55257286661369	0.645903305244982	0.145832866662817	0.586129454899812	0.569730416247256	0.69890951838245	0.832439812797353	0.665246069616262	0.691721582775185	0.960760584827171	0.191949881444104
"chr17_12054889_12113360_+"	0.21258815608543	0.23778138968036	0.313093349278998	0.630193470208419	0.196104758001871	0.4005994731629	0.484715955285732	0.689390749956168	0.358260894184948	0.205722481222918	0.259011695877701	0.678043168123913	0.621873076169518	0.654692824154995	0.334298358528195	0	0.222472253030951	0.442602730396474	0.46527597680904	0.778007128373472	0.707447593525477	0.449383013230985	0.722707799643085	0.177020458593834	0.614688177832272	0.639494912337658	0.71798673838382	0.413093560434024	0.55851351084986	0.543664338081258	0.961326684561855	0.799364033899674	0	0.780592516215898	0.281775283232533	0.23158785813651	0.687859444578581	0.272997439503702	0.15937743908242	0.313331480366406	0.730207106190708	0	0	0.418044375887429	0.359591405721247	0.352952502377683	0.658099664890269	0.858531170745222	0.628926901512814	1.09402452458923	0.670889609759927	0.341859002142079	0.647694016255695	0.278958580604515	0.697711856899704	0.755402081870481	0.541679553741875	0.535457336200434	0.579200521765516	0.387088168151496
"chr4_145845956_145849561_-"	0.515606875378437	0	0	0.262659485889634	0	0.736996292695776	0.500019788122875	0.425844701992401	0.747066372612531	0.435455100636017	0	0	0.638081650313969	0.445806278482233	0.84983133391114	0	0.368867230677658	0.302569697182863	0.24223159602487	0.929401261695255	0.675166727341874	0.373306097640169	0.822699615185748	0.187115033701338	0.766353211016758	0.97120761208017	0.769685252950437	0.789840417650383	0.311858814766365	0.739559492468343	0.689902319361848	0.636075217752486	0.789389546087287	1.10451690646178	0.962950216618464	0.805338191895039	0.738841227907101	0.662332376798964	0.522454246798253	0	0.283279122307184	0.278189049431111	0	0.200737102169787	0.367810569277814	0.0743441919452375	0	0.568915994955371	0.302843231002911	0.512980195374786	0.696714863932703	0.549944941633457	0.407907051413035	0.244038682822089	0.341398008188412	0.226087424560912	0.62349365119206	0.329052081624338	0.595267721059103	0.27535475528076
"chr5_124701014_124701269_-"	0.280049633734528	0.23778138968036	0.812763093122499	0	0.461656649456795	1.0463092220965	0.360204256409557	0.467464703855805	0.478178392045375	0.389078280926674	0	0.344252181979663	0	0	0.439417213509726	0.228581250679243	0	1.41848350095414	1.67969126705974	0.947891147312688	0.209752885246462	0	0.111512220044831	0.0974677712663707	0.52017231448545	0.15186007113174	1.11015031660271	0.848548113510912	1.203780779259	0.358384054556486	0.949645671357842	0.510747152418949	0.61457441488037	0	0.847789601866031	0.277143194720904	0.868001020309095	0	0	0	0.283279122307184	0.28725084189784	0.0940146527709855	0.416507801459695	0.725151856276055	0.46885254785608	0.19111232790832	0.527827056466489	0.770060568596973	1.43681683589427	0.765907833736777	1.04456458569472	0.160874665766936	0.253064984732752	0.560322772739686	0.500912767633042	0	0.164734354734684	0.655110317268077	0.106494504783581
"chr9_100498765_100516771_+"	0.129021534463378	0	0.0916565452777708	0.106177104823849	0	0.245094960041503	0.762095617843044	0.660588139741024	0.187582617694179	0.323088025316169	0.645772111719314	0.941260401845202	0.691911120787525	0.540191285914643	0.68746696541448	0	0	0.894300305255663	1.56813439037154	1.2125488226215	0.336204494344565	0.331257175462329	0.479276984780695	0.575592986067071	0.503240066315295	0.347871496558932	0.18006073028168	0.92166680078625	0.280206321669258	0.497805861306196	0.234468666484447	0.194166372654289	0.46547280980396	0.344650848987853	0.149320060607288	1.18306926559676	0.770018175407495	0.290056100340583	0.43255390787555	0.0979287271569044	0.347629791921907	0.32041659911185	0.607981218359181	0.526150727677008	0.830318550111427	0.397128817921271	0.3588232274399	0.179529382701233	0.102735611073086	0.117601984577612	0	0.682754342396429	0.585593585833941	0.50795098618792	0.386914402123399	0.808789120658257	0	0.197817275891041	0	0.274739529639656
"chr11_46076754_46092223_-"	0	0	0.167299839078121	0	0	0	0.381388985192266	0.572686761319283	0.525659077519827	0.323088025316169	0	0.847969520532312	0.36297630088776	0	0	0.377562998126309	0	1.00276754451069	1.20055698211295	0.655025397720078	0.773096827362367	0.685616462841952	0.273748593900069	0.742312941513769	0.723713604523724	0.879130480221208	1.05983685836092	1.00113034968814	1.01294226225823	0	0.272877261237457	0.255553640496017	0	0.776905603384527	0	0.630856339531158	1.0198571879781	0	0.443024548650039	0.245218089064646	0.497819265725506	0	0.599738290127988	0	0.573746541701728	0	0.501862342006149	0	0	0.835301049762509	1.10877170389249	1.36606382615504	0.407907051413035	0	0.282669409617765	0.726256917625215	0	0.292605895188962	0	0.426081347623896
"chr10_115120185_115129535_+"	0.268748959997156	0	0	0	0	0	0	0.189681650291544	0	0	0	1.1656734789515	0.238717509674548	0	0	0	0	0.745494790518222	1.85780569441005	1.65859284020579	0.391802445501631	0.927758221786732	0.625598904283028	0	0.290043804054286	0	0	0.340690631465626	0.385894617797441	0.130464521048681	0	0	0	0.836351739267084	0.451253810963949	0.113159541352683	1.15043350994599	0	0.268040533141935	0.494759753906027	0.498588621977577	0.0849456541796814	0.485436142973637	0.333896901217159	0	0	0.105984852412356	0.0989761516426074	0	0.497064631004261	0.924341813477873	1.15287990219048	1.29153824607572	0	0	0.0684653555129027	1.03368300434827	0	0.112513837598476	0
"chr5_74813840_74841679_-"	0.209542234370987	0	0.200599158027078	0.262659485889634	0.286994966902695	0	0	0.814416567552541	0.412046289805474	0.190920382903926	0	0.370366696184979	0.407165280731125	0	0	0.627891281930608	0.842095743049546	0.704307383668052	1.55025872233742	1.00662719889208	0.825380730386917	1.13309278925559	0.996188346117358	0.698054551431565	0.612243434593867	0.211627874299611	0.498820799934908	0.444714572410569	0.386951290552608	0.247674803277837	0.132869053780585	0.694509242164613	0.214286178595065	0.908876994309653	0	0.414544146595477	0.849625294832546	0.325977249219362	0.720238213730405	0.631364555093607	0.732292820060999	0.325015724280508	1.26191295314036	0.138198292853488	0.127520929974269	0.274034420715979	0.124339917778387	0.0849781216938164	0.255427169979732	0.336854528909126	0.946990366667166	0.890435939359462	0.970493942815175	0.07500254126333	0.575093436522898	0.641259265989775	0.31503842167185	0.859993546769343	0.524587141179785	0.378300709890429
"chr5_74834426_74841679_-"	0.129021534463378	0.6270427232122	0.21721682757313	0.191428346349961	0	0.245094960041503	0.368065085925478	0.927780763038436	0.661096507511751	0.105868107840876	0	0.781218928074476	0.496422279521786	0	0	0.456323970860956	0.565404408039152	0.681394876002728	1.60550547644805	1.23355395313807	0.62174650448255	1.118901317209	0.747413192708759	0.852224430785754	0.370702671159795	0.494652756014499	0.399386841312849	0.203070063803094	0.480014690256517	0.141259082381913	0	0.793004295051534	0.622726388801378	1.02534967491878	0	0.62399992342076	1.04626107649411	0.290056100340583	0.700696528584541	0.79345596184156	0.673118032631806	0.69477422376957	1.40567546384462	0.463537539961193	0.538420108697126	0.359984243509286	0.469477534436289	0.34244882648271	0.617101894380288	0	1.23508791895379	1.08923239331537	0.862859207284415	0.392067830233004	0.858412445223723	1.02584999224491	0.652799710913409	0.835132382227574	0.716927172994507	0.235314501657654
"chr7_129205203_129206587_+"	0	0	0.122049579666388	0.506257876153176	0.456483534291953	0.105868107840876	0.361246644930042	0	0	0	0	0.459753002745294	0.516713758168048	0.881587739195462	0.78077285529219	0.456323970860956	0.79911089112455	1.06662858021313	1.0525826635238	0.968509514825801	0.501757777806204	0.818755888848936	0.641210692227467	0.825474029146561	0.533757787591575	0.511382171467612	0	0.340486481253427	0.644652196932567	0	0	0.102795533979645	0.120227584442047	0.885455945173236	0.832062203522619	1.08572042365864	0.858270557804823	0	0	0.372196326682989	0.850080019315374	0.284748404621431	0.961451593988508	0.91535647595363	0	0	0	0.603351795474307	0	0.464728852802769	0.689693834593546	0.512625165122759	0.267063874946197	0.600438985886682	1.00252807992508	1.40662093838137	0.954427939449822	0.679839640642265	0	0.191949881444104
"chr2_106145190_106166083_-"	0.309157566230986	0	0	0.191428346349961	0	0.331282986130463	0	0	0.248514248538062	0	0	0.533845043323779	0	0.198931835746338	0	0	0	0	1.19995634733434	0.647567479131554	0.762865914049048	0	0.369569939529499	0	0.589703830371573	0.391834774568606	0	0.475282831349753	0.11465169507942	0.130464521048681	0	0	0	0.506218017581889	1.0648855111627	1.24766670336893	0.761690127385727	0.640329935246446	0.367375986456956	0.341358357408773	0	0.361010266778118	0.974955770981633	0.240571965988482	0	0.400506313145173	0.5424152591747	0.306177027901574	0.731191674092575	0.376437937878587	0	0.43077376834338	0.927226480520791	0.754476804733627	0	1.02520923414773	0.382960470384857	0.610346477069023	0.275814233182227	0.657127930118713
"chr7_18666213_18666476_+"	0.414561019846982	0	0.5139457793558	0.446203943580599	0.2439232514226	0.678015355376435	0.361246644930042	0.57533435088081	0.254698268991641	0.629383663216729	0	0.44931341968129	0	0	0.198550875226045	0.563673716521345	0	0	1.72569324665863	0.796238038006715	0.413423861093272	0	0.356958938667343	0.448291073325657	0.317017484718635	0	0.216261076627439	0.320548952305324	0	1.1326637263579	0	0.632954178309701	0.0937509337206825	0	0.803058741934789	0.289487238963027	0.961423590581817	0	0	0	0.148270332183313	0	1.02233416837811	0	0	0.0743441919452375	0	0.270562140606055	0.601403801886569	0	0.251913485441263	0.708866479106645	1.15396124078172	0.311278468237837	0.067569216691556	0.0684653555129027	0	0.325286148386072	0.112513837598476	0.300388053313421
"chr1_46055795_46080750_-"	0.452424673541008	0.23778138968036	0.381736443647034	0.282776044774692	0.478490289938368	0.535473367088481	0.166974223202956	0	0	0	0	0.479908208582741	0.147991890362583	0	0.335863619645623	0	0	0.517333638538521	0.963230304870674	0.444434071321526	1.00580063526624	0.900524961103866	0.102919938995193	0.353730081354654	0.317375525689722	0.0825341206877496	0	0.202789773243921	0	0.435838637104725	0.455263020360091	0.582224007002853	0.29155602457523	0.659391416350075	0	0	0.791693035815738	0.698913724108842	0.198890432982908	0.0979287271569044	0	0.329566655204523	0.25656236762119	0.127392638389026	0	0	0.701984436594717	0.179529382701233	0.9847200213656	0.351021200132323	0.973691901369754	1.12361977451417	0.245503162382425	0.460233102199534	0	1.00760918729914	0	1.20703507853605	0.303063607246318	0.947483140850497
"chr12_104251527_104289040_+"	0	0	0	0	0	0	0.354236119248826	0	0.657163724561911	0.105868107840876	0	0	0	0	0	0	0	0	0.40646526862622	0.359199800892364	1.60225104837849	1.12412378436961	0.111512220044831	0	0.522746529302665	0.0825341206877496	0.205771374262402	0	1.70113219428042	0	0.0858669364254737	0.641985428702139	0.4644428029896	0.199344342818456	0	2.74872721576489	2.74192714002379	0.42992992673875	0.43114248915284	0.269436552047588	0.116153984818683	0.761212349513573	0	0	0	0	0.262257125044293	0	0.496243509872059	0	0	0.145832866662817	0	0	0	0	0.455967932834023	0.803559513126278	0	0.441701324072929
"chr17_49704100_49707068_-"	1.02444425900802	0	0	1.28194409492362	0	0	0	0	0	0.272876790231057	0	0	0	0	0	0	0	0.177118333017379	0	0	0	0	0.616067814967533	0.914237388541322	0	0.654674690947973	0	0.445356613399349	0.11465169507942	0	0	0	0	0	0	0	0	0	0	1.22402642322411	1.10723600140069	0.155963532241116	0	0	1.14292673842556	0	0	0.623681472543149	0.681761059831277	0.55257286661369	0.607599573193789	0	0.908054685276098	3.2227733370669	2.37655821713774	0.229385778978969	0	0.517859394258458	0	0
"chr9_110972073_110973558_-"	1.12912046041754	0	0.861168502386384	1.6597195438196	1.13838224298068	0.58797239565771	1.01084797770623	0.375648855552877	0.991804443145492	1.79271944396418	0	1.13916982508392	1.90935348092768	2.00364233134444	2.10678053785859	0.488284797766967	1.76234439619821	0.39978699653347	0.396810555171957	1.6826759082483	1.34522063177525	1.70756866449145	1.53065839035474	1.1745508260389	1.09541157366316	0.913114398758976	1.55038463724864	1.46980018086977	1.45509736771206	1.45367731428469	0.0858669364254737	0.986560686532161	0.214286178595065	1.79565343164833	0.976560432895459	1.68668610147472	1.74776658971218	1.44792254237624	1.33646188014123	1.44973980002887	1.63098732207523	1.3056258439649	0.789794234997985	1.34690845623962	0.739687497642258	0.440653617275616	1.57276615431199	2.04000606524791	1.49595397518678	0.506315511624016	1.58320254331935	0.929985530752203	1.20778645665531	1.9207301612593	1.17859795268306	1.34350316910441	1.74084329155086	1.42159204354262	1.55616046930708	1.3899900156189
"chr8_61618978_61653660_-"	1.50483114580055	0.963777780218331	0.831739149550005	0.987134145324406	1.94102519410112	1.85762874863658	1.17831566951444	1.16319350863554	1.34477732275829	1.04022718601105	0.80463674180312	0.533845043323779	0.827376584249399	1.11576646881126	0.931202371407423	0.767076741597825	0	0.302569697182863	0	0.989387105629569	2.03735752248386	2.4926928355055	1.43371317714391	0.808827307369879	0.49783758575474	0.981292937816521	1.46904049228729	1.59663290194389	1.57807479267681	1.59300929161594	1.28035312002549	1.43834937062237	1.42218338521032	1.78033039979094	1.43796034696407	1.30007200350894	1.72824861953453	2.10706620877175	1.56705919679336	1.97392417255727	1.68138257854357	1.78810532283508	0.68123931476919	0.988017147394772	0.726052865768018	1.81473924120478	1.42012467298388	0.797805243233034	0.553215267934322	1.33160719286958	0.593942373712493	0.618777432704227	0.832738331771353	1.65269895120688	1.75650366482374	1.23469411637203	1.21162362870163	1.13846991610439	1.22660651262041	1.39155903598153
